comments,star
母亲对孩子的控制 丈夫对妻子的控制 就像一根橡皮筋将我们这个社会里的关系越拉越紧以致于扭曲 徐峥大概是想通过这样一个略带感伤的俄罗斯囧途喜剧让我们学会放手 尽管影片有很多尴尬的笑点 中间煽情也有些不节制 甚至结尾都有点魔幻 热气球   但整个内核还是打动了我 学会放手 学会宽容 学会尊重是多么重要的一件事啊 ,3
只想记住演出的那一幕 虽然套路 也还是有时光荏苒后的柔情 驶向俄罗斯的沿途风光都很好 虽然并不会主动去这个国家旅游 看到高以翔 贪恋多几眼 ,2
你要是跟你妈一起看完这部电影 你妈会骂你骂得更开心 更心安理得 更理直气壮 徐峥太懂妈的心思了 专门拍部电影帮助妈继续无理取闹 固执己见 我都怀疑徐峥是不是当过妈 ,2
徐峥在贺岁片里的角色 就像中年后的村上春树 摆出一副不知道为什么会这样的直男嘴脸 反复反刍妻子离开自己的事件 同时又对 毫无理由发生在他身上的  艳遇 来者不拒 当然 还有那丢不了的商界精英形象 影片实在是没有必要致敬 伊万的童年  那部电影跟这部一点关系都没有 塔科夫斯基跟这贺岁片的调性也不符 6天的封闭火车旅行本来可以拍出很多有趣的东西 结果没有 俄罗斯部分也没有多少俄罗斯特色 感觉编剧似乎都没有实地考察过一样 太表面了 就像每个没去过俄罗斯人心中的俄罗斯 也没有起到想去那里旅游的宣传作用 黄梅莹特好  红莓花儿开 这首歌很浪漫 长辈有梦想是好的 就怕他们没有 ,2
纯粹为了与母亲和解这一主题去制造一出完全无谓的小空间闹剧 充斥着许多低级无趣的笑料 喜剧不好笑根本是死罪 至于和解也很敷衍 或者说喜剧的表皮稀释了亲情塑造进一步深刻的可能 袁泉的角色则完全功能化 下了火车就更是灾难 要靠大场面遮掩不足 再加上那些陈旧的说教 让人昏睡 其实要是春节档正常放映 这片子第二天就得票房大跳水 现在的景象真是世事难料 ,2
儿子和妈都是耍泼有奶吃逻辑 彩蛋普金买暖霸 就像热气球穿越部分西伯利亚去莫斯科一样是缺乏诗心的意淫 老年人交笔钱四处演出已是常态 这个水平震惊俄国观众也是意淫 黄渤那种大款帮艺术青年的彩蛋 豆瓣有人经历过吗 黄梅莹就是王沪生那个道貌岸然的姐姐 难怪眼熟,3
可以看出徐峥的出发点是好的也很卖力很有想法 不过这和拍的如何没什么太大关系 不管是对白笑点还是后期的节奏都挺 做作 的 ,2
大年初一晚与家人同看 虽然中间尴尬到想数次离场 出于对劳动的尊重还是认真看完 不吐不快 说两句 审美期待对于电影创作者来说如同悬顶之剑 明星效应引发强大吸引力的同时 也使观众产生了较高心理预期 影片中的戏剧冲突不够鲜明 人物行为动机不足 母子争吵夸张刻意 剧情拖沓 内心戏如隔靴搔痒 各种偏意识流的风景画实在差强人意 老太太最后的圆梦演出很美 对岁月流逝的无奈让人心疼  电影实在是很难的工作 不管一个导演之前有多优秀的作品 到了下一部 一切又要重新开始       因为疫情而选择另辟蹊径网络上映的这一决策 满足了观众却因此得罪了影院 但想起让雷诺阿在1937年的电影 大幻灭 就已经告诉我们 所有规则都是用来打破的 特殊时期的特殊决定 我们都算是见证历史了 ,3
 这六天的旅行让我明白 每个人都是独立的个体 每个个体都应该是完整的 爱不是控制和索取 爱是接纳和尊重  本片立意是很赞的 只是讲故事的水平有待提高 火车上的戏节奏尚可 下了火车之后的戏则难看且离谱 妈妈脱掉假发的一幕很抓人 黄渤的彩蛋明显比沈腾的正片有笑果啊 还有莫斯科vs纽约的某种隐喻 不管怎么说比 港囧 是要高一头的 ,3
不考虑提档除夕和在流媒体上免费上映引起的轩然大波 单单就电影本身而言的话 也是一般般的水平 深夜看的话很容易犯困 虽然集结了郭京飞 沈腾 黄渤 贾冰这样的喜剧配制 但是清一色配角 而且戏份太少 如果设置成徐峥 沈腾的双男主设置该多好 另外既然设定在火车上了 应该一路开下去呀 半途下来勇斗大熊是怎么回事呀 看见高以翔的时候也是蛮唏嘘的 这样一个春节档能有一部喜剧陪大家过年总归是件好事 只是确实水准还有待提高 好在这个系列应该也走到终点了 不会再有新的囧片了吧 ,3
这电影徐铮确实只能在春节档上映 大家集体在影院还能被带动笑两声 大家带着妈 可能还会不好意思被煽情一下  演员都很赞 剧情稀巴烂  贾冰一下线 更加没法看  ,2
妈妈的爱就是让你又烦 说完她你还会愧疚的那种 正月十一在家跟爸妈用投影看的,3
人生就是一段让人生厌却又无奈的旅途 ,4
还行吧 不过也就只是还行 最好笑的部分居然就是 敝履就是破鞋 和 露水儿情缘  其他包袱基本都不太响 而且比较严重的是 在剧情意义上 提出问题但不解决问题 最后一通煽情和稀泥了事 这就不太好 ,3
我就是冲着妈妈一直往打着电话的儿子嘴里塞小西红柿这段儿看的 陪老母一起看的这片 她很喜欢 我就喜欢 ,5
我妈虽然一边看一边吐槽剧情太假 但她还是很吃这一套 抓马 闹腾 结局大和解  最后不忘批评当儿子的不理解母亲 对妻子不够好 哪有什么互相理解 都是各自看到自己想看到的东西罢了 徐峥和袁泉的话剧味儿太重了 从表演到台词 都是舞台那一套   大年初一 封闭第1天,3
徐峥最近七八年一直在演一类人 疲惫又热衷算计的中年人 不管是有头发的还是没头发的 一是一 二是二 开始总要算个明明白白的 这么爱说理的人一下子掉进没法说理的故事道德困境里 除了给生活做减法之外 结尾似乎没更好的选择 从头到尾拎得清 ,3
恩 不去影院看是对的   过冰河 让我想起西游记最后一难 红星剧院最后的演出 让我想起闪光少女 中间的俄罗斯美女有点尴尬 熊出没那里挺好玩 但后面跟着的几十分钟就很断片了  后1小时剧本明显下滑 一边看片一边听着本地台的新闻播报 心情时而被逗笑时而抓紧 难忘初一,3
一星给袁泉 一星给猫 电影里的每个人都没有自己 却一直一本正经地改造着别人 甚至还因为觉得改造得不够成功而感到愧疚 EXM ,2
囧系列和唐探系列承袭成龙的做法 以区域中心姿态玩弄文化刻板印象 更早来源是 夺宝奇兵  一种殖民历史的修正 成龙还不错  泰囧 也还不错 但 成龙 被拆成了两个 机智的徐峥和鲁莽的王宝强 没了王宝强 显然是行不通的 这跟国家信心是直接挂钩的 当触手无处可伸时 这一系列也进入了中年危机 路都没有了 还拍什么公路片 ,1
零点上线真的可以和春晚小品无缝衔接 这种狗屎就别来碰瓷老塔了吧,2
不要钱也勉强 如果付费了我会打一星 并且中途离场 ,2
蛮新奇的观影体验  除此之外 记忆点也只有最后的歌了 故事其实还是有点平铺直叙 ,4
我咋觉得挺好看嘞  电影取景也很美 故事虽然没玩出啥新高度 但每个包袱我还是笑的很大声  妈妈们的 红莓花儿开 有感动到我 当回到家妈妈把假发取下来的时候 有惊讶也有钦佩 什么年龄都不妨碍有梦想 说强行和解 煽情的 我倒觉得一切水到渠成 电影一开始就说明妈妈去莫斯科的目的 完全设想得到结尾有非常棒的表演 再说你跟你妈相处6天把误会都说开了 重新了解你妈妈 看到你妈妈站在舞台上是那么优秀 自信 快落 你不感动吗 下台你不给妈妈拥抱吗 这种情况你还那么冷漠 你妈妈知道吗  彩蛋的 普京 谢尔盖惊到我了 Boger这个装逼有钱佬 ,4
不正常的人一直是徐峥饰演的儿子 比他年老的父母 比他年轻的后辈 人格可能带有时代印记和出身桎梏 但都是人格相对健全的人类 ,1
妈不囧 儿有点儿尬 很水很散 但是徐峥还是蛮可爱的 真不招人烦 这戏做好了不得是 阳光小美女  为啥把女主 郭京飞差去纽约呢 大家一起去莫斯科不就有戏了吗 ,2
我的彭彭呢  前半段还可以 后半段逐渐魔幻 植入太多 要是电影院付费观看估计会被影迷朋友们骂惨,2
骗不了钱就卖,1
后半 矛盾硬冲突 和  机械降神 太多 其实也还好 就是标题太公众号 ,3
在手机上坚持用1倍速看完确实是有难度 ,2
看完时不想评论 隔了半个月更懒得说 你说它瞎拍一气吧 但父母槽点 苏联情结踩点又还挺准 你说它多有诚意 可既不好笑也不戳人 前半段相爱相杀的母子关系不失为一种国情 可半道杀出的不说人话的俄罗斯美女 突如其来的狗熊 从天而降的热气球 可真是集中年男人的意淫 假想敌 外挂于一身 实在想不到什么有力的危机和解扣方式了吗 唯一欣慰的是系列最后一部了徐导你要说到做到啊 不过有生之年看到清秋妈妈 燕西妈妈 依萍妈妈 品如妈妈同台合唱也是难得 ,2
过于真实 也许这是我们这一代人的母子关系  打五星是 希望为人子女的不是非要到了不可挽回的地步才懂得爱与理解  回头想想 真的没人会这样喂我们吃东西 往口袋里塞大白兔糖 用自己的身体挡熊了 和妈妈一起旅行一次吧 or have a hug ,5
作为一个70后离异大叔 有很大感触,4
全程浮夸咋呼 宝强不在言犹在耳啊  笑点尴尬生硬无聊 消费 伊万的童年 和苏联情怀倒是精明有余 角色定位很是脸谱化 和解的过程平板单薄虚假 大家都有过相似经历吧 对比一下自身情况就可知  如果说前半段还有点 现实主义 的话 那么后半程几乎是往 奇幻童话 方向发展了  囧 系列能否停拍了  发现此系列都给了两星 一星给妈妈 一星给袁泉 ,2
徐峥囧系列喜剧制胜法宝 1 用绕口令一样的台词制造喜感 常常还夹着似乎而非的粗口 实则很笨拙 2 直男向的 自以为高明且一再重复的性暗示卖点 其实粗俗 3 看似热闹狂欢的大冒险过程 实则幼稚 重要的是 这次基本都不灵了 像是看小品 幸好 黄梅莹老师的演技镇得住场 ,3
苏州看的首映 全程没有笑出一声 尬到飞起 ,2
王小二过年 一年不如一年 ,1
看完以后觉得徐峥的决策是正确的 作为喜剧片来说不太合格 根本笑不出来 关于母亲与孩子的交流倒是十分写实 ,2
如果不是因为肺炎滞留在家导致无所事事 加上这部电影以如此夺人眼球之势进入春节档 我可能是这辈子也不会看这部电影的 没有传言中的那么差 但也真的不是一部好电影 不过电影里的 K3 开往莫斯科的火车 倒是让我想起了悦然的小说 茧 里面李佳栖的爸爸就是乘着这辆要行驶6天6夜的火车去莫斯科从商的 浅尝即止的提及了一些肤浅的亲情领悟 其他的都是植入性的广告和吃相不是很好的商业片套路 突然想起 我被人渣甩掉的2012年 人渣和我分手之后马上就和新欢一起去看了 泰囧  可怕的是那年 泰囧 成为了华语电影的票房冠军 当时我觉得天都塌了 因为只要有人提起票房冠军我就会想起那对狗男女 可是 这么多年过去了  泰囧 的票房冠军早已不复存在 现在 再也没有人会提起 泰囧 是票房神话了 只剩下对这个 囧 电影系列的唏,2
为了宣传 都开始学卡姆了 还不得支棱起来啊,4
感谢字节跳动 让我可以快进 要是在电影院我哪舍得走 毕竟自己花钱买的票哭着也得看完 ,2
清唱版 红莓花儿开 挺好听的 与热气球男的对话  我还要为国争光去呢   那你调个头  ,2
将妻子和妈放在天平上权衡的男人不在少数 然而这个本该直飞纽约的 婚姻故事 却 第一时间 改签武汉 并与孝顺连线讲起了大道理 事实上 从卡司中就能看出 囧妈 身上所携带的 瘟疫 和 峥议  试图让一个客串演员与自己的衣食父母和解 不料反而激化了双方的矛盾 徐峥是在讲 作为一个有很多 角色 需要扮演的演员 有责任讨父母欢喜 鲍姆巴赫从父母离婚的事件中看清 理想与现实总是在打架 显然 徐峥也这么认为 他因现实的 不可抗力 而作出战略性调整 理念先行 不幸的是 他所打造的 囧 字背后的核心却是操纵与失控 因此俄罗斯套娃只是蒙骗观众的障眼法 从剧本里能听见作者亲口说出的真相 免费不是源于非凡的气度 而是发自肺腑的嫉妒和愤怒 没票但有钱的徐峥一点也不特殊 去不成美国交易股票 还可以上抖音聊情怀和谈广告 ,2
看完感觉一般 但妈妈却看的非常开心 最后还看哭了 应该是想起了去世的外婆    ,4
被喜剧捆绑住了 拉幕那一下还是好的 看完给我爸接着放他昨晚没看完的 蓝  又多瞄了一眼半夜开门那段 心里有一部分坚定了很多 ,2
各种刻意的设计与煽情 笑点也很不好笑 ,3
没那么难看 比泰囧港囧好一点,3
笑点也挺对我胃口 从头笑到尾 片尾有感动到泪目 虽然整体剧本无创新 但是里面同母亲相处模式太贴于真实生活还是叫人动容 最后很感谢在全国新冠肺炎疫情时期能壮士断腕免费网播 无论如何 大家都能在家里看到贺岁片 就是这个最难受冷清春节年的小确幸了,3
                                                                                                                                                                                        ,3
5 陈腐无趣 毫无惊喜 徐峥中年危机能连着讲三部 我也是对他服气了 这次的情怀牌其实打不到大部分主流年轻观众 老塔 办公室故事这种现在梗的杀伤力比起港囧确实差个档次 目测上院线钱途堪忧 其实整体从今年徐峥的一系列骚操作来看 他对这部电影是明显的不自信 所以也不难理解他会愿意如此爽快地跟字节合作了 真是精致利己得一塌糊涂 ,3
爬火车转狗熊 跨冰河躺枪伊万童年 再剥削一下大洋马 够尬够无聊 不过最后 红莓花儿开 的苏联歌曲啊老相片回忆杀之类还可以吧 台商黄渤放最后彩蛋是怕两岸敏感时期拉仇恨 ,3
4 10 聒噪的母亲 暴躁的儿子 稀乱的旅途 母亲走上舞台那一幕是唯一的亮点 ,2
"有些情节实在是太扯了 在林子里被熊追杀 你竟然用蜂蜜诱惑它 还想把它用奇奇怪怪的方式转晕 什么鬼 火车上的门被锁了 你的第一个反应是爬到列车的顶部去 而不是用你的手机报警求救 真的是活该被冷风吹一晚上  有些笑点真的很恶俗 有几段全家人一起看 氛围真的很尴尬 徐伊万走错包厢 然后莫名其妙钻到人家裙子里面 后来又看到人家没穿裤子  你没有勇气扔戒指 却要和人家亲嘴 暴露出你的表里不一 要不是列车员的出现 真不知道后面会发生什么奇奇怪怪的事情 最后母亲的梦想得以实现 在莫斯科红星剧场放声高歌 略微使这场闹剧有了升华 但总觉得有些不尽人意 难以接受这种傻大空的题意表达 事实证明 徐峥只能做一个成功的商人而并非是优秀的导演 他懂得如何赚钱 但这明显还不够 ",3
火车上的戏真的很有意思啊 控制欲极强的母亲 职场情场失意还要被母亲唠叨的儿子 加上总是在恰当时机出现的列车员 公路片的内核没丢 虽然俄罗斯的风景很美 但下车之后的发展就有点不合逻辑了 总体还算凑合,3
不能因为电影生动表现了上海人真情流露的胡搅蛮缠就用正常的生活逻辑去审视它 首先这是一个非常精准计算了全中国视力良好的人类爱看什么的产品 因此片中的一切合理和不合理都只能当作缩影和玩笑来看 建立在荒唐 而非荒诞 转场下的情感表述有其动人的一面 也不惮表现诉诸商业操作的各种小聪明 态度还是比较实在的 ,3
想看个电影缓解心情吧 又是尴尬的煽情三俗片 徐峥真是在这条道路上一去不回头了 ,2
这片子我要给5星 好几段都挺感动 代际之间的矛盾 生活中的无奈 让人印象深刻 ,5
王晶 俄罗斯 红星大剧院 妻子闹离婚 这哪是中年危机 大好事都让你碰上了 伊里纳图 抄袭 荒野猎人 也用点心啊 是不是和光头强搞混了 塔可夫斯基 徐伊万 你的童年和伊万的童年比不了 ,1
像一篇小学生要开学了 连夜赶制的寒假作文 ,2
我还挺喜欢红莓花儿开和父母关系 主角夫妻关系的暗合 而且歌那么好听 这部分真的哈拉硕 结尾的婚姻关系处理也终于没有那么 合家欢 了 值得表扬 但确实是不够好笑 梗又硬又假 台词不像人话 这就减点分吧,3
一边喝咖啡一边睡着 ,2
该表扬的表扬 该骂的骂 从母亲一气之下跑到树林里静坐开始就崩了 说是旅途结果剧情里整整一小时都在火车上发生 虽然后面伊万童年和红莓花儿开稍微挽回点情怀 最后还是套路结尾 cg特效棚拍还是没有实景拍摄好看 ,2
太难看了 一边看一边明白了怎么会有那么多骚操作 一边在想明年营销欠徐峥一张电影票的时候一定还会后悔今天点开了 ,1
徐峥没什么进步 试图联络一下瑞典人民的感情没联络好 葫芦屯那么多笑点的地方连个斯拉夫蹲都没安排上 不知道剧本谁琢磨的,2
期待还是高了 火车上的戏尚可 下了火车就不知所云了 还不如港囧 也不必在尴尬的故事中感悟婚姻亲情 免费看的 给三星吧 ,3
很一般,2
前半段还能看 但是和自己妈一起看也挺不得劲的 ,3
我真情实感地看哭了 安托万也是伊万 ,3
走温情路线的囧系列没有之前那么搞笑 大银幕竞争力直线下滑 但这个片的影史意义已经大于片子本身了 ,3
6 0 10 分 初看 个别地方还是挺搞笑的 整体只能说中等偏上 还不如去年的 疯狂的外星人    徐峥和沈腾两个人会面的时候最具有黑色幽默了 两个油腻发福的中年男人 那肥嘟嘟的大饼脸   ,3
我看过的第一部国内探讨亲子关系的电影 尽管浅尝辄止 俄罗斯女郎部分很有公路片的影子 最后强行登台演出感觉不太好 但妈妈摘下假发的时候还是没忍住哭了,4
囧系列不停止还等何时,2
怎么说呢 从成片质量上看还是辜负预期的 进度温吞 后半段的奇幻也不够自然 不过诚意还是有的 接受度仁者见仁吧  当然这部电影最大的争议还是在上映过程 从提档到撤档到网播 也是历经风雨 最后这个结果出乎所有人预料 不管既得利益如何分配 都是外部事件触发下不得已的选择 相对其他春节档电影 这部电影的其他可选档期真是非常有限 让关在家里的国人免费看到一部新电影 应该是这种状况下最共赢的做法 至于影响到的影院利益只能是无奈下的牺牲了  世事总是福祸相依 至于蝴蝶振翅最终会带来怎样影响 只能等待时间给出答案了 ,3
讲 孤寡 老人与 漂泊 儿女的代沟与和解 想法挺好 也有话题度 但是呈现得真的无聊而且也不欢乐 不过 对老母亲 刻板印象 的刻画也还是可以的 ,2
很喜欢啊 各路客串演员各显其能 题材也挺好的 一开始听到名字 觉得不会很好笑 看后还是觉得非常可以的 现在节奏太快了 快到和亲人都不知道该如何沟通 学会怎么讲话 怎么体谅别人真的非常重要 也需要时间 有的时候真的希望大家交流不要这么急 也不要急着下结论去定义一个人 否则生活真的是太无趣了  ps 贾冰非常可以了 哈拉少不哈拉少  哈哈哈哈 麻麻说给5分 好的 ,5
天啊 给袁泉点好剧本好角色演演吧 ,1
关于婚姻 关于亲情 关于人与人之间的相处都能看到一些东西 唯独作为喜剧片不好笑 ,3
有笑点 也有尬点 更有广告 中规中矩的一部喜剧电影 母子之间的感情 并没有多少感触 可能和个人的阅历有关吧 倒是徐峥和袁泉的爱情 还挺打动我 总之就是 大过年的 逗君一笑 ,3
后面有些崩 讨论的问题也就隔靴搔痒 ,3
笑是笑不出来 垮也没垮 结尾挺适合过年的 彩蛋比正片好多了 当然关于这部片子 内容什么的已经不重要了 播出过程也许会出现在以后的教材里  ,3
有印度歌舞片的样子了,3
两条线 两个焦点 强行拉到一起 既破碎又断裂 只是部分桥段戳到点了 ,3
直接放网上的操作虽然是商业高招 但也很囧 徐峥很努力 但异国风情也好 亲子关系也好 中年危机也好 都乏囧可陈 居然致敬 伊万的童年  难道徐峥下一部会搞 艺术  其实 徐峥迄今最艺术的作品是短片 夺冠  沿着这个方向 他还能拍出更好的作品 ,3
头尾都可 尤其是妈妈塞吃的太感同身受 但中途基本都一塌糊涂 抖音竖屏观看不好换成了头条 网络发行还是需要内容打底 这点囧妈还是不太行 ,3
前半段蛮有意思的 后半段太多长段台词 说教意味有点过重了,3
让我哭让我笑 作为贺岁片 合格 片尾是主创人员和母亲的合影 一张儿时 一张当下 其实在剧场独唱的时候 我就开始哭了 就这么抽泣着看到片尾主创的照片 就特别特别想我妈 好想好想 哭到崩溃 ,4
多么希望在 红莓花儿开 后加一幕观众Echo然后即兴加唱 莫斯科郊外的晚上 或者 喀秋莎 的情节啊 不该丢的情怀分啊 ,3
虽然故事全程都烂 有点难忍 但还是靠不错的喜剧表演勉强支撑看完 风光不错 被徐峥冰上背起老妈赶火车感动到 真春节档上映恐怕输的很惨 其实不卖字节 可以考虑母亲节上映的 ,2
"飞机上看的 没怎么听声音  感觉还可以 如果给我爸看的话他会喜欢的",3
和老公 女儿婆婆一起看的 我觉得还好啊 有爆笑 也有感动 为啥分这么低 最后还是挺感人的 适合全家一起看 ,4
有那么一会儿挺好笑的 不喜欢强行煽情 片尾曲挺好听的,3
害行 不是太好笑 煽情和劝和都很刻意 我最烦中国直男在一塌糊涂的婚姻关系里死乞白赖不让老婆离婚了 使什么招都很恶心 ,3
保持徐峥囧系列作品欢乐幽默的基调 又是一部不同以往的 囧 系列电影 除了浪漫的俄罗斯冒险 导演以细腻的现实主义笔触 描绘了一次前往心灵的旅途 在 药神 之后 回归到经典喜剧的呈现 也聚焦心灵的治愈 电影在欢乐温暖的基调中 找寻普世的家庭日常 有笑有泪亦有思考 中国应该有属于自己的合家欢电影,4
中规中矩 笑点哭点都有 囧 妈 不是囧妈 只有囧徐山争 妈妈太难了 东拼西凑 生拉硬拽揉成一部电影 要么体现妈妈 要么体现囧 结果不伦不类 半吊子的光头 非要长出白头发 投资到哪去了 俄罗斯不冷吗 在火车上那手还能没事 一场尴尬的旅行  ,3
没有泰囧好看 完全没有以前那种感觉了,2
为了扯淡而扯淡     ,1
十年前的2010年 我们没有关注电影 仅是道听途说知道阿凡达 盗梦空间等极少数大片 大多数电影都是事后补看 或者至今没看 十年后的今天 让我们抓住这个机会 从头开始体会2020年代的完整电影旅程 这趟电影列车 我们一起坐到底 ,5
这次走的是先抑后扬路线 前十分钟沉重又赶客 有点胆大包天 最遗憾的是 应该听列车员的话  一路坚持坐到底啊  中途下火车只为构成一个 囧 字 有点浪费K3的高价火车票 一语成谶啊 后半段的 熊出没 和 热气球 有点尬 笑点高发期集中在俄洛斯美女娜塔莎讲古汉语那一段落 山争的表演一如既往的好  红莓花儿开 歌词太浪漫了 既是公路片 也是家庭片 没有大团圆的结局也令人能心安理得地接受 这就是生活啊 ,3
补标 什么时候编剧层面能明白 重点不是把情节讲圆 ,2
一塌糊涂 拍的如此烂就算没有疫情春节档顺利公映估计票房也突不破十亿 你算算到徐峥手里还剩多少 六亿卖给字节跳动明明是个纯粹的商人举动还被夸得好像是民族英雄了 不理不理解 ,2
一星给女神袁泉多吃点饭啊女神 一星给全世界一起宅的日子里和家人一起坚持看完了的自己 千万别再为我活着了求求你了 我多谢你啊 俄罗斯妹胸真大 此外毫无看点 ,2
比港囧强 列车员好评 ,4
要是没有贾冰和郭京飞 这片子得多无聊呀 一个干瘪的故事线硬撑两个小时 无数的生转和没话找话 并且使用了一种非常妖魔化的方式包装母子关系还试图在最后完成和解 影片在剧作上几乎复刻了 泰囧 的模式 以护照引发的角色绑定 公路加商业竞争的交叉 中年夫妻的情感危机 虽然片名叫 囧妈  但其实所有戏点却又放在了徐峥的角色之上 作为类型公路喜剧 徐峥也没有很好地利用列车的环境 既不想展现跨国列车上的风土人情也不想聚焦于列车长途旅行上的种种不便 其中那些涉及到其他车厢客人的片段都像是强行加入的 完全游离于故事之外 徐峥这一次走流媒体是明智之选 因为这种质量的喜剧片确实不应该在电影院放映 ,2
电影该是最反应当下社会情况的产物 这部电影会载入史册 做为院线电影直接大年初一免费让观众收看 已经具备了 时代意义 与 社会意义  无论在这背后是什么力量在推动 也无论这背后是什么利益在驱使 这部电影已经独立于电影内容自身 上升到了另外一个层面 其实这边电影内容到底几分已经根本不重要了 因为从专业的影评角度去评论已经显得过于 理智 甚至是 做作  因为当这部电影在电视机上免费播放的时候 全家人特别开心 当播放到熊袭击主人翁时 家里男女老少都提起了胆子 在熟悉的家庭环境里 享受着院线电影没有的 家庭温情 氛围 我觉得这比什么都重要 特殊时期特别对待 这也是为什么我觉得需要五星鼓励 因为这个世界和这个社会不缺少一板一眼的东西 需要的就是 不一样 的创造和创新  创新无价 我支持  ,5
我知道为什么不在电影院播了 要是在电影院播不得亏死,3
我觉得拍的挺有诚意的 中规中矩的笑点 但是亲情部分真的很有共鸣 后悔没有和妈妈一起看 ,3
不得不说 徐峥这出保守亲情牌确实打得还可以 甭管前半段拍得多闹多咋呼 被结尾这么强煽硬煽一波还是煽出了那么点感觉 当然这个点主要聚集在黄梅莹饰演的老娘身上 错过了线下上映捞票房 就这个作品质量卖给视频网站的确是最优解了 通篇洋溢着的俄罗斯风情很迷人 熊出没和热气球等情节太失真 广告植入多且生硬 ,2
春节档刚开放预售我就拉着我妈去影院现场买好了票 却一直等到我妈从一线回来才和她一起看了 火车上的一些内容非常尬 结尾比较感人 勉强挽回了一点质量 ,3
也许所有的中年母亲都差不多吧 是真的为你好但也真的想让你成为她心中的那个样子 整体平庸 很多场景都拼接的很生硬 在真实和不合理中来回游走 观感上也让人无法全情投入 无论有没有提档闹剧或者免费流媒体播放 本片都不是部好片 不过赚足了眼球罢了 ,2
这踏马垃圾电影哪儿来的勇气对赌呢 ,1
一般般 两星看在他妈身上,2
陪妈看 剧情 喜剧效果都差强人意 ,3
我挺喜欢 囧妈  被感动了 不掩饰 如果在院线上映 它不至于被骂 也不至于这个分数 人性太阴暗了 对于免费的 可轻易获得的东西总是不屑一顾 很爱肆意揣测并践踏施予者的心意 这就是我对人性失望的理由 打五星拉高一下平均分 ,5
张一鸣转账之前有提前看了囧妈成片吗请问 这也太差了 爱情公寓 春晚小品的水平 ,2
不行 真的不行 伴随着徐峥的功成名就 幽默感却节节败退了 此事古难全 那种 中年危机的男性视角 已经长在他身上了 ,2
前二分之一都是火车戏 这么单一的场景又被不少导演用过的情况下 实在是不够 囧  换个片名大约可降尬 后半程hold不住了  伊万的童年 不如不解释明了 插曲片尾曲加一 ,3
挑灯夜战头条福利 北方式妈妈寻梦记 1星给母子之间互动的细节 但主线生硬得不忍直视 转折莫名 成长硬拗 鸡汤刻意 高潮巨尬 人设前后割裂 真情实感半路失踪直接架空赶进度直奔高潮 过度商业 不是说四个编剧 就能写出能感动人的故事 怀念那年夏天的 爱回家  悄无声息就直透人心 ,1
因为sari免费看了这电影 也因为sari 妈妈初二就回老家去了,3
3 5 还是生女儿好 ,3
没什么新意 各方面都差点意思 ,3
多打一星给这部电影在这个特殊时期做的特殊决定 其实看的时候就会发现 至少目前为止 电影还是更适合在影院里看 尤其是熊出没和大剧院演出两场戏 大银幕带来的视觉冲击 会让观众产生更多的共情 也会让那些植入广告显得不那么扎眼 不过还是感谢电影吧 自己撑起了一个网络电影春节档 给困在家里的我们带来了一些新鲜和欢乐 更写就了中国电影史的重要一笔 ,4
中年之囧未必在旅途,3
片子一般 赚口碑刚好,3
同一个世界 同一个妈 部分台词真的很尬 而不是囧 ,3
徐峥在电影里给美国公司承诺免费使用专利然后又悔约什么的 似乎有点对照现实 ,1
是我一直想坐的第二亚欧大陆桥的卧铺火车哎 作为听着苏联歌曲长大的东北新一代 还是有很多共鸣的  ,4
看预告片之后 应该是我对徐峥最大的期待了 没想到一开头就给我浇灭了   这么讨厌的男主也真是很罕见了 关键是还一点都不好笑 谁给我说开头还能看的呢   还扒火车   我的天  半小时再见 ,1
不搞笑没劲,2
多一星给山争哥哥的决策,3
没能院线上映可能也算是 因祸得福 了 多颗星给这应该也是唯一一次全家哪里都不能去只能窝在房间里围着电视看了这部电影 ,3
个人观感  泰囧    囧妈   港囧  电影正片于我而言还没片尾拍摄花絮有趣 太多生编硬造的情节也是娱乐不足 嫌弃有余 知道电影追求戏剧化 但太多过于脱离现实基础上的桥段不时让我假由心生 如 徐伊万直言自己没票上车检票员却没上前阻止  母子俩困在冰河上转眼却幸运地搭到热气球  此类情节不胜枚举 虽然 徐伊万的名字来源于 伊万的童年  他父母因 看电影 而相恋 袁泉饰演的张璐    等情节细节有加分 但还是无法弥补因徐峥自编自导自演的期待所带来的失望 ,2
简直是恐怖片 80后是智障和斯德哥尔摩综合征 看老妈这样我都希望他们不要和解才算是成长 两小时的春晚小品 这算是中国的中老年妇女形象的代言吗 毛骨悚然 而电影还要极力粉饰 母亲愿意牺牲生命 但是却无法在生活琐事上放开控制的双手 母子二人都是用嘴巴说爱 但在思想和行动上都是非常幼稚和无知 搞砸前妻的生意 也可以还给你 这就叫爱 这还是炫耀武力吧 从某种程度上也是庙堂和民间的关系 最后的歌也唱得并不好听,2
徐峥毫无疑问是个极其聪明的导演 ,3
大过年的我居然看了一部火车电影 前一小时在火车上的喜剧太欢乐了 我笑了一个小时 果然是一个贺岁片 首映电影在网上就能马上看到是我在2010年时的一个想法 居然在今年春节意外实现了 ,4
前一小时完美的商业贺岁片的节奏 后半部分的一小时 为了煽情 迁就太多 感觉编剧为了贺岁的气氛故意搞出煽情和正能量结尾 都编的黔驴技穷了 另外 袁泉为什么越来越像充气娃娃了 没有之前水灵了 ,3
蛤 ,1
