comments,star
不愧为津门子弟 与 天津闲人 一样 说学逗唱样样精通的常远借助相声TV这一传统而古老的艺术形式讲了一段丰富多彩 丧 得可爱的现代爱情故事 为此 观影的 门槛 也就显现出来了 想要获得成功 优点和缺点必须一起红 实在可惜 常远的这场自杀式表演并没有像 大象席地而坐 那样成为吸眼球的爆款 为什么 因为一个是把真实当成了玩笑 一个是把玩笑当成了真实 这么多人喜欢你 死什么呀 不知胡波生前听到这句 温暖的抱抱 会不会像男主那样 悬崖勒马 自己打乱自己的计划 生的干净 死的准时 显然 生不逢时的常远与热闹非凡的流量时代自觉地拉开了一段距离 在这个复制粘贴抄袭成瘾的时代 我欣赏这部低分电影里所不容被忽视的高贵的原创性 这是一个渴望与人连接却又受不了被人安排的人 为此我的小红花要送给敢于突破自我的艺术家 ,4
越来越喜欢乔杉了哈哈,3
2020年的最后一部烂片 求求了 ,1
一个不错的点子 被拍成了烂片 常还是做演员吧 做导演是没有天赋 ,2
比李茶的姑妈还难看 天呐 我以为那已经是极限了,1
你知道你狠尴尬吗 ,2
简单来说就是谢尔顿中国分顿的故事 真的不要把各种戏剧形式和小品段子搬到大荧幕上了     唯一能看的就只有李沁的脸,1
rnm 退钱   ,1
以前说沈腾是万金油 开心麻花拉跨的影片都是沈腾没出力 这部应该是印象里 沈腾第一部沦为彻底鸡肋的影片 喜剧明星 葛优时代后 沈腾时代也过去了,1
作为一部喜剧 还是很合格的,5
送这部电影一话 强行搞笑 逻辑不通最为致命 一踏糊涂 糊里糊涂的一部电影 ,1
可能是我期望值太高了吧 感觉一手好牌打得稀烂 看男女主演戏看得我尴尬症犯了,2
电影不太行 还有李沁真的不适合甜甜的角色 麻烦她找准定位好吧 全电影她最尴尬 还有沈腾就是个挂名演出 全电影镜头不超过三个,1
场面一度非常尴尬 李沁可多加一星 ,2
真是差劲到不行 梗和笑点都很老套 煽情说来就来 而女主李沁 则是天空里最尬的星 说来你可能不信 观影过程中我差点用脚趾把电影院夷为了平地 ,1
笑点尴尬 段子低俗 全片像结尾的那个城堡一样 充满了一股塑料质感,2
一部喜剧片 他不好笑 可就太搞笑了  基本都是说上句你就能接下句的梗 剧情全靠套路堆砌 感情全靠台词硬顶 故事东拼西凑 丝毫没有任何诚意或者喜剧方面的专业性 男女主毫无CP感 所有配角都是工具人 看得出麻花家族都欠了很多人情债 整部影片 唯一的作用恐怕就剩 把 星际迷航 spock的发型深深印在观众脑海里了 ,1
前段太难看 各种俗套 好在没有过分恶搞 后段难得走心 观察了下影院现场 上座率挺高 气氛也不错 这故事这演员组合也算是贴合年末需求了 ,2
全程用常远遗像脸看完 整体情节设置刻意得老土 浮于表面的人物设定无法让人共情 作为一部没啥特技的片子 这么多低质抠像也是醉了 国内的喜剧呀 唉 沈老师的客串也无法拯救想给半颗星的心情 幸亏是免费看的 ,1
我跟男主一样 但男主比我还强迫症,4
李沁好用力 ,2
豆瓣豆友靠给喜剧打一星显示自己品味的高端呵呵 我认为电影有诸多可取之处 对强迫症患者的塑造非常形象 爸爸妈妈没有机会给的拥抱用爱情弥补回来 实则很感人 至于要是和剧情较真的话 所有电影都TM假 和生活不一样 那去看纪录片吧 电影里的逻辑只要在电影里成立即可 ,4
冲沈腾去的 结果又尬又无聊 提前出来了  ,1
让我坚持看完的唯一动力    李沁的颜 ,1
四星全给可爱小演员 几段童年回忆杀虽然老套死 但还是口罩都哭湿 故事讲得算流畅 细节变化不错 配角出彩 观影气氛很好 笑点观众基本捧场 大家看得开开心心 还乖乖坐着听完结尾曲 美中不足当然是格格不入满脸刻薄的某美人 来自颜粉的大实话  和西红柿女主不相上下的尴尬 主cp难吃 李逵副cp甜多啦 温馨提示 1 请戴墨镜观看 不然十分钟你就会被各种颜色亮瞎 最舒服的色块居然是沈腾的三套西装  温馨提示 2 别去看 ,4
比预想好一丢丢 但故事绝对三俗 以一个设定好的奇葩角色 到最后扭转成正常人 这是多少喜剧剧本的工业模式啊 本片笑点尴尬 煽情刻意 如果不是影厅的集体爆笑带来的氛围 可能观感会更差 一到段子集锦情绪就高涨 一到扯孤单啊 家人去世 心理阴影啊之类的 影厅集体降温 这就是不成熟的影片带来的极端反应 也是华语电影典型煽情泛滥的从流者 总之就是看完会忘的那种    ,2
太烂了 别的不说 就说演技 业务水平 ,1
开头几分钟就开始尴尬了 救命 ,1
电影不是太对 但身边哈哈大笑的人很对 20201231 保利北苑华贸店5厅6排2 3,3
好暖哦      呕 ,1
尬 差 烂 而且是10分钟都没法待的那种 真的是让人生理不适的那种烂 同样是OCD 比台湾的 怪胎 差了亿万个 晴雅集  最后一天放这个 大概是嫌2020还不够糟糕是吧 开心麻花这群配角也许有才 但真的别再碰导演这种活了 何必何必 ,1
救命 退我电影票钱 别利用沈腾忽悠人了,1
常远啊 你还是安心做个男配吧 主演加导演真心没天赋 而且外贸确实比较丑 脸也太长了 作为跨年喜剧 笑点实在是太少了 ,3
李沁的正经在一群喜剧演员中格格不入,2
李沁很美 但是和喜剧片不搭 片子整体一般 没什么笑点也没什么泪点 ,3
很难笑,2
和自己和解,3
假嗨 尬笑 虚假 剧情不够就频繁插播歌曲          ,1
要不我给您表演个自抱自泣  彩蛋我有话想说 灵车大哥 空间那么小 跳得那么骚 实属不易啊    2020 12 31,3
其实是抱着好奇心去看的 想看看这么高票房仅仅是由于档期红利 开心麻花的招牌 还是确实有过人之处 看下来感觉创意和想法其实还不错 但作为一部喜剧片 最大的问题就是根本不好笑啊 大概笑过那么一两声 还是浅尝辄止那种 笑的次数还不及同期某催泪大片 而且感动牌也完全没能让那人哭啊 如果这两点专心做好一点或许效果会还很多 最好看的反而是三首歌的演唱部分了 ,2
片子2星 但还找了b站一大堆网红宣传 呕 ,1
沁,3
比较俗气 尬笑大杂烩 段子一锅炖 可能我对喜剧的要求太高了 ,2
肥肠真的很好吃 太多人对肥肠有恶意哈哈哈哈 前面大半还行 三首歌也很好听 但后面的煽情实在是无法共情,3
看的我尴尬癌都快犯了,1
过节想看这个是我错了,1
开心麻花好像五字电影名啊 ,1
烂片,1
满头问号,2
也玩不出什么花了 只是没那么恶心,2
pain makes us all equal  低配沙马兰 欢乐喜剧人 with yy,3
前半部分还是说可以的 后面就垮掉了 其实用不了110分钟 90分钟足矣 常远作为导演兼主演 最尴尬的是 任何一个配角 感觉都比他出色 有笑点 没亮点 ,3
谢谢温暖的抱抱 2021年拥抱健康 拥抱快乐 拥抱幸福,4
肯定属于轻度强迫症患者 我有点共鸣 另外常远的调度水平还不赖 唱歌水平比李沁强多了 乔迁沈腾马丽等人的神助攻也很棒 前半段一般后半段搞笑结尾有点小感动 总体来说很适合过节看的一部喜剧,4
我觉得我就是抱抱熊,1
呃 没想到这竟然也是部关于深度洁癖 强迫症患者的片子 不过与2020年末观看的 怪胎 相比  温暖的抱抱 对这方面的表现比较流于表面 欠缺考究 且不说鲍抱此前被别人触碰有时都不介意没啥反应 其父母若和他一样 那撒尿拉屎的婴幼儿时期他俩是怎么不抱鲍抱 还能把他照顾养育长大的呢   全片的故事看下来 时常感觉是在胡编乱造情节桥段而不咋考虑逻辑合理性    看完才得知影片是根据韩国电影 计划男 改编 进而去看了 计划男  然后因此对 温暖的抱抱 更加失望 还不错的生活喜剧电影愣是被篡改成生拼硬凑的段子集合长篇小品  计划男 里关于洁癖 强迫症的描述不怎么采纳借用 反而搞了不少虚假造作的形式 编导对创作的态度可见一斑 原来想标记的2星改为1星 ,1
陪人看 尬 真就只有沈腾马丽能看看 ,2
有这么差吗 我觉得这种温馨喜剧 还是很有意思的 ,3
"为啥评分这么低 我给满分 和表姐表妹一起去看的 非常开心的一天首先我觉得音乐非常好听 尤其是复赛的那首 其次这个阵容好强大 连配角都是很多喜剧专业户来跑的龙套 选材也蛮新颖的 强迫症的无奈 虽然有点脱离现实 但是演员演技的挺自然的 喜剧看个乐呵就行 大荧幕对演员的形象要求真严苛 李沁那么漂亮的一张脸 感觉在大荧幕里还是有些憔悴和疲惫 可见电视剧里加的滤镜太重了 尤其是那些怼脸拍的偶像剧 ",5
如坐针毡 如芒刺背 如鲠在喉,2
看了点映场 虽然还是有尬点 但是还是很值得一看 笑点还是蛮密集的 也有泪点要备好纸巾 里面小男孩的演技真好看他哭我也跟着哭 ,3
能看睡着了,1
没有这么差吧 这评分比大哥的脚还辣眼睛  ,4
说这片儿是喜剧 才是对喜剧最大的侮辱吧 ,2
常远难道想不到大家会像他一样强迫症 根本不接受这垃圾设定吗 ,1
2020年的最后一部烂片   ,2
作為喜劇其實還算可以 也有笑點 場景設計細節上做的也不錯 問題是劇本不太行 歌曲也太難聽 如果喜劇效果已經做滿 那就再所謂 原創歌曲 上下點功夫 還有就是既然請了那麼多麻花演員客串那就讓他們所提供點笑點 而不是像打牌一樣 看 我出了沈騰 ,2
跨年夜看这部电影过程好开心 开心麻花的作品保质就让人很欣慰 强迫症每个人多多少少都会有一些吧 仿佛看见了自己的影子 庆幸还好我没精致到这种地步 那首即兴发挥曲太有画面感了 李沁的开场三句对这首歌期望不大 有了鲍抱的加入立刻生动起来 鲍抱好自然  只不过后续的李沁的表演像彩排过的 少了些许自然 第二首小偷接地气 第三首温暖适合结尾氛围 歌曲是加分项 腾哥和马莉也是加分项 够了 必须捧捧,4
差劲,2
没有思密达式的强制催泪 看来舒服多了 各种国产梗 可圈可点 国产喜剧中能有沈腾真乃幸事 他不仅自己成功 还让所有人一起成功 这也是他们喜剧团队的强大之处 6,3
虽然是翻拍 但本子选的不错 作为贺岁爆米花影片 算是合格了 ,3
电影很多小细节 感觉会让人会心一笑 1 鲍抱去找宋温暖 路上从黑白走到有植物的围墙再到色彩爆炸的弄堂 2 鲍抱的房间全部对称 房门是1001 3 鲍抱从死鱼眼到逐渐睁开 决心离开的时候又变回死鱼眼 最后彻底变成有神的眼睛 4 鲍抱第一件有颜色的衬衫是从白色过度到粉色 有一种逐渐变化的寓意 5 最后的拥抱 安排了小时候的鲍抱与父母拥抱 代表是不幸的童年用一生治愈 当鲍抱终于治愈了自己的童年时 童年里的伤痛都变成了快乐的童年 是一种与自己和解 也不再怨恨自己害死了父母 故事完整 逻辑通顺 算是讲好了故事 笑点也可以 有很多前后呼应 最后的音乐没有那么感人有一些遗憾 但是音乐想把人感动哭真的很难 想起 奇怪的她 里的 白蝴蝶 那首歌也是搭配了非常多的回忆画面 ,5
没有李沁 这片就是 奇葩追梦 那种无人问津的小烂片 就这烂本子还特么得买人韩国版权 首先作为音乐片 第一感受是歌不好听 这也是最致命的 ,2
本来打算今年第二部是三刷soul 点知苍天啊我被万达自家购票app标示的中文坑了不止波妞狗语配音版 进场前发现soul居然也是狗语配音版手动割喉死亡 本来挺好的连刷就这样完全噩梦 我会坐视狗语配音版soul毁了前面二刷的感觉吗 绝不 于是我我我看了几乎同时开始放映的这部温暖的抱抱 那个死鱼眼男主恶心得啊能负一百颗星 不是因为扮演的怪胎角色  说实话如果当时有晴鸭鸡在放的话 我一万个宁愿选择道歉小四 麻烦麻花电影这种作丑怪快点自我毁灭吧别再为这世界增加厚厚一层恶心令人作呕了 我要看点麻豆小电影洗洗眼妈的 ,1
框架基本照搬韩版 细节处理尴尬 常远在前半问题不大 后半的转变过分突兀老套 毫无说服力 老工具人了 李沁美则美矣 但始终聒噪 用力过猛 声线失控 角色扁平 基本花瓶 沈腾和马丽依旧凶猛 一旦出场就是全场焦点 没话说 乔杉没有太多发挥空间 渣得来蠢  如今开心麻花的喜剧 已经把夏洛特烦恼 驴得水积累来的名声挥霍一空 那年夏天对白千锤百炼的灵性 已经消失不见 ,1
烂都烂得非常平庸 ,2
我都懒得说那些俗套的梗有多么的俗套了,2
元旦 和Grace两口子大洗浴完 吃了一顿Burger King  和老八一起看的 中途差不多睡了20多分钟 虽然我很喜欢开心麻花的所有人包括常远 但不得不说这片儿真没啥意思 太多完全不符合常理的地方了 但又不是架空 黑色幽默 玄幻 搞的不伦不类 只有结尾还是挺温馨的 毕竟得到幸福 是新年最想看到的东西 ,2
2020年最后一坨及2021年第一坨屎 原以为开心麻花这帮搞小品的多少有点原创功底 事实证明他们的搞笑能力就永远跳不出小品思维 看来 屎尿屁 这些 低俗 的东西已经远远满足不了他们的野心了 都开始往 生死 这样 宏大 的主题上靠了 如今这个时代 还真就谁都能当导演 你以为那些歌舞桥段能体现什么导演功力吗 给我个幕后团队我TM也能拍 拿把椅子坐监视器后边喊个 停停cutcut 有什么难的 连分镜头我看都不用画了 表面看似温暖实则内里无比恶心 父母连造孩子都觉得不卫生去做试管 拜托 试管也是要自己生的好吗 这下怎么又觉得卫生了 照这逻辑他们应该去找 代X 那啥应该不用明说了吧 这倒是跟同期的娱乐圈热事十分应景 这种电影借着档期和庞大的人口红利现在随随便便就能捞到1亿美金以上简直是一种悲哀 ,1
预告片里好像没有笑点 浪费我的钱 我都看困了 太不好笑了 ,2
搞不明白怎么又进电影院来看开心麻花的烂俗喜剧电影 真的不适合中年人看 如坐针毡 半路退场又怕影响别人,1
剧本的灵感是从Sheldon得来的吗  有几个小亮点 但总体上太俗套了 常远好多个镜头都感觉是在演刘翔 ,2
之前路演点映的时候看的片 常远说他这个剧本打磨了两年多 但是故事真的很俗套 刚开头十分钟就能知道接下来走向 表演上常远把一个强迫症加洁癖患者演成了一个面瘫 比史上所有我看过的面瘫演技更面瘫 简直是我在电影院里看过的最令人尴尬的演技 李沁某些不显下巴的角度很美 因为常远的衬托 沁美人略显浮夸的演技都变得可爱起来 沈腾戏份不多 不超过10分钟 马丽更不多三五分钟的样子 总得来说就是 尴尬大过于好笑 ,2
看的跨年场 当电影结束时 很多人都互相拥抱了陪同自己一起来看电影的那个人 这时候影片本身是什么样似乎已经不重要了 ,3
为啥 我的拳王男友 都有姊妹篇  ,2
我觉得除了唱歌部分略尬之外都挺好 画面五彩斑斓的 李沁也很可爱 热评说常远无才 不至于用到无字 ,3
动画片或者舞台剧的话就好了  故事结构有的  真人化就有点太过于书面表达  ,3
勉强三星吧 POP美学 小品质感 但最起码不是开心麻花系的话剧节奏了 常远应该是想拍一部成人童话 但突如其来的la la land非常尴尬 倒也不是一无是处 某些洁癖的小细节还是蛮有趣的 不过似乎对原生性强迫症不是很友好 ,3
全片最大亮点就是强迫症吧 有点轻微洁癖强迫症的我看到免洗洗手液 滴露消毒水 一次性乳胶手套之类莫名的亲切感哈哈哈 要加上酒精棉片那简直完美 够了喂 ,3
商场周年庆提前观影 为了李沁去看的 很普通的电影 ,2
我就是欠儿 ,2
居然是常远的自导自演 新年嘛 不就应该看点热热闹闹 没有脑筋的电影吗 不过 李沁可真好看啊    介于两星俗套和四星搞笑之间的三星还可以 毕竟沈腾哪怕什么都不说 什么都不做 只要他站在那里 我就已经很想笑了 哈哈哈哈哈哈哈哈哈哈哈哈哈哈 对生活有着周密计划性的强迫症钢琴家鲍抱怎么也不会想到 他会因为一场不在他计划内的车祸而遇见原创随性歌手宋温暖 他们一起因缘际会的参加歌唱比赛 她带他走出童年阴影 他带她走出渣男情伤 鲍抱的心魔并不是在于原生家庭的卫生强迫症遗传 而是在于他六岁时因为一次任性的索取拥抱导致父亲意外车祸 妈妈不堪打击进入精神病院 我看完电影的感觉 就像马丽在鲍抱在宋温暖家楼下大喊表白时 连泼了六盆洗脚水之后说的那句  我怎么还有点儿感动了  ,3
一星半 实力不够 鸡汤来凑 谁都想跨界拍电影 而成品就像那个短片 纸箱里的怪兽 一样不成熟 李沁在里面演吉他歌手 但很明显就不会弹吉他啊 开头的戏安排的直接暴露短板 设定里男女主下午在某户外平台表演个节目 晚上就能被某群众叫 大明星  不讲逻辑 喜剧表演方式在舞台上往往是夸张的 可以有些艺术化处理 但放在电影里真的非常违和 我都替主创着急 对李沁业务能力产生质疑 其他喜剧咖的客串也是纯工具人 NPC 滥用配乐  好运来 欢乐颂 动物世界的Just blue 千年等一回   这不是拍短视频 这是电影   ,1
看的给我恶心着了 开场的歌舞说明La La Land不是谁想模仿就能模仿的 ,2
巨好笑 可能是处女座特征  get到我的成分吧 ,5
还是煽情小品剧 效果比隔壁宝强哥好一点 弹钢琴时 有那么一刻常远神似王力宏 ,2
是真的不好笑 更不感人 常远压根就没有讲故事的天赋 还是干回原来那一行吧   别来骗钱了   ,1
很滑稽的表演,3
快餐电影 特点就是快 角色设置也是如此 ,2
冬日最佳补觉电影,1
你宋温暖才是原创之王 你有没有把杨臣刚放在眼里 ,2
跟欢乐喜剧人一样尬,2
看的见面会场 依旧是没什么期待看的片子 尚可  得知是改编的 计划男 没看过 但是剧情某些部分和之前向家少爷那部 拳王男友 实在相似 咱也不知道谁先谁后  不过对于第一次做导演的常远来说完长度还是不错的 表演也都中规中矩 沈腾马丽是客串依旧非常出彩 李沁还是挺漂亮的  电影里的插曲也好听 ,3
我觉得我变得宽容了,3
他们甚至不是无能为力地谱着烂调,1
感觉看了个网大,1
烂的平平无奇毫无新意,1
说实话 不戴任何滤镜 真的很好看 一部温暖的喜剧 温暖 感动 治愈 欢乐 常远导演的处女座 故事很完整 笑点很多 很打动人 抱抱最后换发型后还是挺帅的 沁沁真的太美了 哭戏很打动我 音乐的小精灵 加油,5
大卖 ,1
片子选了一个极其小众也不讨巧的成长题材 加上一堆喜剧大腕客串 变成了一锅主演乏力的乱炖菜 想起很小的时候 父母经常把我一人丢在家里 虽然也迫使自己很早养成了万事自立的习惯 但他们不知道那时候深夜由于害怕 我睡不着觉摸遍了家里每一个桌角 直到今天 看见直角体偶尔还有种想去摸一下的冲动 儿时缺乏安全感造成的余悸 如今可算慢慢治愈了 ,3
太尴尬了 看在这片子有大量场景在我中学时期住处隔壁楼下院子及附近拍摄 有大量熟悉场景以及男主洁癖 整洁癖程度让我想到了自己的份上   我多给一颗星    ,2
段子集合体 用心理疾病的病状制造笑点讥讽现实生活中这些受疾病困扰的人不叫幽默叫恶心 ,1
两星半吧 2020年最后一晚看的 其实不怎么好笑 女主在一群喜剧咖中显得格格不入 另外 发型对于一个人来说真的很重要啊 男主换了发型 看上去就帅多了hhhh,3
现在好多国产片这个塑料感是咋回事 新兴审美吗 ,2
刘翔第一次演电影 尬点正常,2
还是去看原版吧 这拍的都是啥哦 ,2
挺温暖的喜剧音乐片 有笑点 配曲也不错 就是感情戏有点俗吧 强迫症主角这个设定有点像 火柴人  ,3
看了20分钟 扛不住 逃出来了,1
酱油瓶儿砸了一地,1
喜剧片又一翻车力作 没那个能力当导演就别硬上 整得既没导演好 又没演好 又拉来这么多熟人来撑场面 结果真的是稀烂 开头那段歌舞就尬到不忍直视 中间的那些笑点制造的太刻意了 也没啥包袱直接抖 效果真的很一般 剧情也是非常老套路 不过到了最后算是圆回来了点 结尾还算凑合吧 演员方面 配角都比两位主角演的好 沈腾马丽乔杉的表演都比较出彩 总体来说 常远还是好好先把演员当好吧 做导演差的还是很远 ,2
计划男有多有趣 这片就有多尬,1
马丽真的很会演 ,2
歌挺好听 剧情有些无聊 猜中了开头也猜中了结局  ,2
说实话当初并不怎么看好常远 的处女作 因为他平时都是 娘娘腔 路线  这部电影算是今年最搞笑的一部电影了 除了笑点密集之外这部电影还有一部分教育题题材融入其中 不得不说 每个人的童年真的会影响一个孩子的一生 而父母就是孩子的第一任老师 您怎么做孩子怎么学 ,5
能把洁癖强迫症拍得这般无趣闹心且无笑点真的是尴尬到窒息,1
就片名是两位主角的名字凑一块儿这事儿 电影就很俗套 明明是强迫重症患者 眼看就活不下去了 连心理医生都能逼疯 却碰着个被渣男甩了的女孩 然后病好了 还真是爱情专治疑难杂症 整个剧情乱七八糟 刻意又直白地制造喜剧效果 也没有温暖可言 ,2
好无聊啊   在电影院看到一半就想走了  ,2
2020年了还在用2000年的烂梗 我是在看春晚小品吗 李沁的2020也是水逆 主演的电视没法宣传 主演的电影这样尴尬 还好沈腾他们只是客串 ,2
又浮夸又智障 ,2
常宝华在天之灵 明明那么烂片竟然没有任何恶意 更可怕了,2
也就洁癖强迫症有点笑点 逻辑不通 尬点颇多 一堆红花配着俩绿叶也挺违和 凑合看吧,3
小偷很好听 完成童年愿望很好哭 前半段比较平庸 李沁真女神 格格不入 ,3
不知所云 ,1
李沁第一次唱歌的时候就尬的我脚趾抠地 2020年最后一天看了一部这样的烂片    不过李沁挺漂亮 腾妹不要再挂名这些烂片消耗我的好感了谢谢 ,2
云视听小电视花6块钱看的 口区 什么鬼 常远的演技本来还行 马丽沈腾一出场直接比下去了 剧情真的无语 半小时弃 幸好没去电影院看 5,2
故事还挺套路的 特别是由低谷走向高潮的转折俗烂且不自然 很明显就是时间凑够了所以强行高潮 十几几十年的强迫行为说改变就改变 实在没有说服力 整部影片全靠开心麻花加乔杉魏翔他们强撑着 实在有些失望 但不得不说 开头李沁和常远那段音乐小品的感觉还是不错的,3
来学校点映 感觉完全浸入看电影 作为处女作 看到了打磨的认真与用心 真的是特别感动 ,4
 真聪明   常远长的也太像运动员了 最后那身衣服简直就是要去升国旗的打扮,5
最后竟然觉得常远有点帅 ,3
李沁真的是毫无喜感   ,2
  太尬了 ,2
GTS 有些细节还不错 但整体新意不足,3
就国内音乐综艺那种审美 以此为背景的故事又能好到哪里去 就看看麻花那些熟脸,3
属于我看不了的那类尴尬抓地的喜剧 anyway 韩国原版 计划男 我也没看完 ,2
鲍抱是住在小米之家么,3
两个破碎的人互相拯救的故事 除了男女主不行 其他都不错 李沁那个角色前男友是乔杉新男友是常远 真瞎啊,3
電影不咋樣但是感覺看出了常遠非喜劇演員戲路的可能性,2
这是一部积压了很久的电影 终于上映了 都等出内伤了 李沁唱歌也太好听了吧 跟常远的配合太逗了 沈腾一出场还是那么好笑 这部电影用了很多开心麻花的梗 个人觉得还是不错的 姓名很有特色 很符合开心麻花一贯的作风 这次常远的表现挺让人惊喜的 不演娘娘腔了 但是他真的太适合演怪胎了 ,3
分数有点低 但是我觉得是不错的合格的喜剧呀 而且笑点还蛮多的 李沁真是 太好看了,3
买错票被迫看了这个烂片 李沁根本不会演喜剧 常远也不是当导演的料,2
人名谐音梗有点腻了 什么陆垚知马俐 什么马东没了 下落不明 真希望这是国产电影的最后一次 其实这个片子挺切合今年的 审美单一 话题的 颜色也好 音乐也好 生活节奏与习惯也好 都应该允许有不同风格的存在 再针对一个 原创 的话题 这个片子针对的人真是在2020年底良心发现出来道歉了啊 不过你以为性格和审美不一样的人能像片中一样能互补 那就太像童话了 事实上 大多数时候还是 物以类聚 人以群分 这部片子就像是倒出了一罐彩虹糖 在新年的时候观影是很欢乐的 ,4
钢琴配快板 常远可太会雅俗共赏了,2
套路太俗 就只有李沁的前男友是乔杉比较离谱,2
几首原创歌是亮点 最后一首有一丝丝平静的感伤 ,3
李沁这腿 啧啧啧 ,2
我喜欢 常远厉害 敢写音乐喜剧电影 ,5
这比唐人街好看多了吧,4
情节老套的要死 人物造型毫无支点 搞笑点大部分也尴尬 忘不了背后笑得跟杀猪似的大姐,1
就是差,2
麻花作品 ,3
第一次 合作 表演和赛跑这两段很创很搞 ,3
吐,1
这俩年活跃的年轻喜剧人们基本都在 李沁负责貌美如花的演个傻白甜 常远脸长到出戏 第一部电影选择翻拍可能就是为了圆自己的导演梦 傻乐傻乐的电影 在没花钱的情况下 消磨下时间乐一会也不差 ,3
剧情中规中矩 简单完全可以猜到结局 作为喜剧电影个别包袱好笑 明星挺多笑点太少,2
看到那么多一星两星的评论我震惊了 原来大家都这么难快乐 ,5
一星给沈腾玛丽乔彬艾伦,1
 温暖的抱抱 的内核立意还是起到了作用的 几处泪点都能够精准的戳到观众 只是不管是这些角色的定位和塑造 还是电影的镜头语言与表现形式 呈现出来都是夸张和工具化的 就像在一个布置细致的场景里完成了一期大型的 欢乐喜剧人  笑过哭过之后 也就没剩下什么了 ,1
5 0  不如 缝纫机乐队 和 跳舞吧大象  剧情的漏洞就不提了   音乐也非常稚嫩 过时   泪点和笑点老套 ,2
"作为一个基本不看电视剧的人 看完这个我对李沁的清冷美人滤镜全部碎掉了 演技居然全片最拉胯 连那个小朋友都比她演技自然 整体看起来还行 但有些情节挺尬的 个人最喜欢乔杉的表演 油腻猥琐的大保健人设屹立不倒 ",3
热评第一说的是  请常远认清爷爷当年对他的评价 无才 抛开电影我想说一个人有没有才华 看的是机遇 就像拍电影一样 好不好看重要的不是导演 而是配演编剧灯光摄影这些团队 不过电影的确平庸 太长 无惊无喜 前半段除了女主生硬之外还凑合 看到中段已经坐不住了 优点仅仅是细节 也是开心麻花一贯特色 找了一群闪光点比自己高的配角尴尬的不是主演是观众 我要是你就继续当园丁 最后 我很羡慕他准点睡觉 要不我的肚子也不能六合一,1
在2021年的第一天 我还是想让自己善良一点 所以打出了及格的3   剧本剧本剧本 重要的事情说三遍 不过这样说的好像表演没问题一样 这个剧本换一帮不怎么出名的演员 或者是老港片配角来做主演 也就是个网大的意思  找来沈腾马丽一干人 主演 自然有关注 可是这表演也是一下子就高下立判了  另外 李沁真漂亮 我家乡话叫素净 ,3
希望话剧用电影呈现的这种形式 别像当年综艺用电影呈现一样 消失的太快 毕竟二者虽然都是发财 但前者 是真的可以做出东西来的 希望 电影人慎重看待电影 ,3
就挺工整的 但是女主差点意思,3
张子栋的露脐装小肚腩 盖过了所有笑点,3
都是老梗 强颜欢笑显得我没那么不合群 ,2
这是多缺心眼才能拍这样的片子,1
至少比春节档的要好 就是故事设定太残忍了 拍得挺好的 也很搞笑 笑点有几处 ,4
太难看了 李沁太没有喜感了,1
一旦接受了这个设定 电动车广告 就随便看吧 还是有好笑的片段的 ,2
常远可以啊 双扛没拉垮啊 导演层面 故事完成度很高 节奏也OK 演员表演那都不是事儿 首执导筒 打了安全牌 选择麻花最擅长的音乐剧形式 很明智 并且把情节和音乐剧融合得很好 不突兀 尤其是开场那一段男女主初遇的桥段 表演层面 常远虽然长得不帅 但是算捯饬下 能拿 气质挂 唬人的 演这种略带偶像剧色彩的男主 竟然不算违和 总体而言还算不错吧 评分为什么这么低呢  到底从哪吃到 麻花初代成员尿不在一个壶里 的瓜的 导致刚看到麻花开会的阵势还有点惊讶 ,4
如果我有罪法律会制裁我 而不是让我在2020的最后一天看这个电影,2
常远让人生理不适,1
两星半 我总想起谢尔顿,2
一般的轻喜片 体验还是很欢快的 逻辑剧情创意随风吧 李沁唱歌时简直缪斯 第一次get她 ,2
还是有好几处笑了的 我比较纠结到底是考虑不考虑逻辑问题呢 算了 不考虑了 不过看过 计划男  没有对比就没有伤害 ,3
题材好演员不行,2
一无是处 除了李沁,1
①影片里的世界很假 但 假得很统一  你会发现这个世界是完整的 里面的神经质的人做的事情都是合情合理的 ②前半段埋梗后半段挖回来了 不错 ,3
几乎是翻拍自 我的拳王男友 的 我的钢琴老师男友  常远的角色是个心理疾病患者 向佐是把正常人演得像个心理疾病患者 除了男主的身份和背景设定不同 致使这部分剧情不同外 女主这边的故事线基本一样 常远和李沁都很认真 但他俩真的有壁 就像片中后半段的拼接画面 他俩也是这样 硬凑 李沁和乔杉同样如此 鉴于网上负评多 我期待值放到了最低 因此只是觉得无聊 偶有尴尬 还不至于如坐针毡 ps 那首 小偷 还挺好听 ,2
喜剧需要天赋 而这部戏的主创显然是没有的 前二十分钟和后半个小时都尬出天际 要不是因为心疼我的电影票钱 我就直接走人 ,2
本来想打三星的 但是点进首页全是尬黑就离谱 啥内容不说就说烂啊坐不住啊 呵呵 这绝对是个合格的喜剧片 适合一家子一起看 不能说情节值得起推敲 但是绝对能看下去 常远人设讨喜 李沁人美 立意也好 让大家抱抱,5
阿姨好心 请客看的跨年电影 也懒得吐槽了 男主是用自己的的标准要求所有人的神经病 其他人是道德感低下的傻嗨脑残 最后捉个虫 男主这么强迫症的一个人 连订制的挽联 的得地 都分不清 看来强迫症也救不了文盲 ,1
这什么漆黑费玩意儿,1
