comments,star
八万多场的点映 明明是12号上映还能硬改成13号 猫眼等网站锁分 撕番 垃圾电影和华谊这么败坏电影市场 能滚出去吗,1
片方操作太骚 溜了彭彭那么长时间临上映了突然改番位 合同签的什么就请按什么执行好么 ww资本这么会玩还拉彭彭和大勋干嘛 今天又有更骚的的操作了上映首日票房不佳就把12日的票房改成零点场13日首映 你家里人知道你操作这么骚的么 谢谢ww资本让我见识了正常人无法想象的手段 ,1
看不过湾湾资源咖 为啥一星男懂得 ,1
梦幻丽莎发廊 ,2
这个导演的电影以后只看预告就好 反正最后都会变成影院不能播的,2
唯独当青春被无情地腰斩 才提醒我们 即便最平凡的生活 也是最大的福气 才令人在听到那句 你明明可以站着 为什么要躺 时 流下感同身受的泪水 能活着竟然是这么幸运的事情 幸运到我们竟然都对此习以为常 真是不可思议  彭彭真的是非常优秀的演员 贡献了脖子以上全是戏的演技 当他躺在那里有多么面如死灰像一个真正的渐冻症患者 他奔跑起来时就有多么的明亮和充满生命力  最后想提醒自己 有时我们对死亡的解释 是去了另一个地方  大概是真的无法面对死亡等于消失的残酷 那就在还活着的时候用力活着 实现每一个小小的愿望  当然如果没有闹出争番的戏码就更好了 这本来该是多么明亮的关于友情的诠释呀  ,3
致青春致爱情 从生活化场景出发 以濒临死亡的 渐冻症 同学高远为切入点 来探讨兄弟情和长大成人这些情感元素 片中让人感慨的是兄弟之间深入骨髓的情感戏 让电影主题 小小的愿望 到 伟大的愿望 的过度 变得自然而真实 虽然高远英年早逝 但活着的兄弟在回望青春时 心中的愿望仍是最初的纯真和美好,4
两颗星都给彭彭 就王大陆这烂到姥姥家的演技 怎么好意思抢番 麻烦表情管理和台词功底先练好 补拍的那些戏份刻意生硬 加之删删减减 这个故事已经七零八落 不可抗力要俗改雅 戏的核心都已经变了 不成立的东西也就评不了好坏 但我相信没修改之前的版本一定比现在要顺要强 以 前任 系列的直男癌视角 我相信田羽生玩俗玩low的能力 ,2
剧本实在是不行 笑不出也哭不出 演员演得其实也挺干的,2
全体人物脸上都写着 我是弱智 四个大字 笑点几乎没有 最好笑的地方在于2019年居然还有国产片能拍得这么弱智 比 失孤 还弱智  我的国产片愿望单继续填坑中 近期要填的坑 28岁未成年 人间 喜剧 洛杉矶捣蛋计划 后会无期 ,1
其实导演的拍摄手法和前任三有些类似 前半部分为了达成愿望的种种误解奉献了密集笑点 几个年轻演员被导演调教的不错 后半部适当煽情 笑中带泪直达高潮 但不知是否与过审修改有关 后半部分稍显仓促 相关情节明显有删减 ,3
没有了性 破处做爱等等 一群莫名其妙的人 做着不知所谓的事 父母 兄弟情也都变得鸡肋 没有中心思想 阉割的平庸没落了 天朝的审查制度9102年还是一如既往的稳定  ,3
没看过原版 全片最抢眼的是灯光师蔡礼雄 无论什么景别什么环境 他都能布置的有明暗相间的韵律 远景都加光  让外景看着也像棚拍 这种布光和杜琪峰或是 白日焰火 之类是同一系统的 当然那些片子不像本片这么浓艳了 王大陆的演技捉急 他拆穿假乞丐那场的愤怒表演 估计是对 咬牙切齿 这个成语有什么误解 当然全片也都是这类卖萌演法 田雨生的导演水平还是没什么进境 经常性的中正机位 配合一些提速的剪辑强化剧本的蠢萌桥段 最典型的的是彭昱畅在看女人 他爹却误会他想跑步于是疯狂锻炼后推着轮椅参加长跑 田雨生深耕性喜剧的创作劲头被行政力量腰斩后 本片经过大幅删改只留下了一些暧昧的表达 最后还用闪回说彭昱畅啥也没干 修正的态度还真是彻底 一些角色也莫名上场莫名消失 比如那位老师  希望他弄个导演版再拿出来看看,2
其实对这片最初的印象来源于那场很不体面的番位互撕 大概是湾湾资本加戏狠坑了内地新秀一笔  作为一部打着青春性喜剧噱头的翻拍片 没有金刚钻就别揽瓷器活 把人家原本7分的剧本硬生生糟蹋成3分 再加上王大陆一口浓厚做作的呆湾腔和明蠢暗劲儿的表演别提多尴尬了 国产电影一日不分级 观众就得一直被这类涂涂改改前后不搭的电影荼毒 在众多国家的青春校园片里 中国何以谈性色变 ,2
渐冻症不是用来开玩笑的 想打零分 可惜豆瓣没有该选项 ,1
即使不删改 也不会好看啊,3
豆瓣何时有零星 可怜了彭昱畅  ,1
吃相太难看 以后台湾的狗都滚远点吧 导演和资方还有那个嘴像B一样大的狗狼狈为奸 以后滚回鬼島自己玩吧 ,1
贾冰是亮点 畅畅输在发际线 王大陆永远是初恋 ,5
虽然被阉割好歹还算吧故事讲完整了 片尾曲young for u一出来我就不行了 我真的对这首歌太有感情了,3
没笑点 没泪点 没节奏 强行煽情 剧情单薄 如坐针毡 ,1
相信我 没被阉割和重做 也只能是这种水平 无非就是更恶趣味一点罢了 不管是小小的愿望还是伟大的愿望 都只是用来赚噱头吸引兴趣的一个装模作样的愿望,2
别浪费彭昱畅了 另外 王大陆真的不会演戏 ,2
真人性泯灭 破处都不让破了 做人还有啥意思啊 小彭绝对最后是还没病入膏肓前自杀的 ,1
尴尬,2
什么鬼屎一样的电影 王大陆浮夸 陆大勋浮夸的像个傻子 彭彭也就哭戏那个地方值得 ,1
 伟大的愿望 变成 小小的愿望  青春性喜剧变成青春喜剧  所以我们中国以后是不是得无 性 繁殖了   抛开删减问题 从王大陆介绍 徐浩三人组 开始就可以大概看出成片水准和 前任 系列差不多 后面果然拍得我不让我满意  看三人在海边玩时 彭昱畅不能动的肢体 木讷的表情 让联想到 瑞士军刀男 的丹尼尔 雷德克里夫 ,2
挺好一故事  但讲述的特别假 都高三毕业了 问遍同学录女生没有一个愿意帮他的 找一个发廊女 哪怕好好讲讲跟女同学之间的故事呢 堪称反面教材 ,2
 小小的愿望  父亲推着轮椅上的儿子参加长跑比赛 两个逗比抬着瘫痪的好友到海边 高昂的志气变为可笑的折腾 在喜感的表皮下是悲情的骨肉  无名之辈 谙于此道吃透红利 这部更加诙谐的电影 在动人友情的浇灌下兴许能绽放出美丽的花 尽管囿于窠臼做出改动 但保持平衡的能力依然不错     ,4
怎么 是当我们穿越了吗 9 12变成了预售 点映   资本太恶心了 本来一星 加一星送给花絮里的彭彭 ,2
导演作妖湾湾资本下场,1
无聊是原罪 1 在家收拾屋子也不用这样惩罚我 对彭昱畅失去期望,2
单纯不喜欢题材 ,1
主线照搬的 不说了 增加了不少笑点 还是挺搞笑的  看之前一直都觉得是神选角 彭彭的演技和大勋天然喜感 加上这个故事 看点满满  但看了之后略失望 彭彭的眼睛太亮了 实在不太像绝症的人 这点韩版的男主表现得更好 总是带着一丝幽怨 更有说服力  大勋的人物设计比原版更好 更有看点 但是演得有点过了 在父母跟前装乖和娘还是不一样的 表演尺度还有调整的空间  没看完 ,3
原版原来是性喜剧啊 还好中国的改了 带妹妹们看的,4
不只是烂 还是很无聊的那种烂 ,2
一人一颗星 用力的煽情和生硬的台词各扣掉一颗星 恍惚间觉得这是在台湾拍的 不知道为什么会有这种错觉 最后的补拍让人摸不着头脑 素人照片也很无语 说实话我第一时间还以为照片里的人去世了 后来反应过来是在讲友情  整部电影的动机相比原版变得纯洁多了 可是将一切事情建立在这样一个动机上真的很让人无语凝噎,3
公映,2
 没看过  积点德吧 ,1
应该开一门面向普通观众的培训课 教大家根据那些声画分离剪辑跳tone口型对不上等等来推断未经删改的版本是什么样,1
这种题材能拍的这么无聊也是不容易 前任的导演还能期待他什么呢 而且中间夹杂着一个弯弯口音 真的很难受 大勋你好歹中戏毕业的 演技其实可以的 别接烂片了 彭彭戏份太少了 看不出好坏 及格而已 ,2
多年前看到这条新闻时 内心被狠狠触动了 如今能够拍成电影 真的挺让我惊叹的 没想到国内审批尺度会这么大 这种题材都能上映 看完后发现结尾果不其然被和谐了 电影三星 司马缸加一星 照搬翻拍减一星 ,3
   我他妈花了1 9开了百度云会员 你给我看这个 ,2
即使不删减我觉得也好不到哪儿去,2
笑中带泪 致敬灌篮高手 致敬乔丹 也是我们的青春 想起自己躺在病床上的痛苦日子 默默感动 ,4
喜剧用全景 煽情用特写 这是对的 当角色说关键台词的时候 在没有任何目的或表意的情况下镜头切到其它地方 这是奇怪的 并非剪辑师不懂电影 毕竟他也准确的用了跳切和平行剪辑 我只能把这种奇怪本身当作目的 我同情主创 但我更鄙视主创 这种奇怪在影片中已经喧宾夺主 让所有的情绪都差了一口气 就像两人已经进行了一小时的前戏 结果告诉你今天是生理期 比电影本身更加可悲的是 电影工作者的尝试不但不会让利维坦有任何动摇 还会让后继的电影工作者避开这些会踩雷的题材  4 ,2
没意思 结尾竟然是young for you ,2
为啥姚晨高呼 我想跟你做爱 就能博得满堂喝彩 彭昱畅想破个处就被骂得这么猥琐不堪   ,3
没花钱看电影 都觉得有点浪费时间 全程情节都靠尬聊在推进 彭昱畅一个人躺在床上完胜其余两个活蹦乱跳的耍宝 另外一颗星给电影配音 每当性幻想角色出场的时候 那配乐一秒钟到王家卫的电影里 有两处明显是 重庆森林 的感觉 ,2
彭昱畅躺着就能把我弄哭呜呜呜呜呜呜     ,3
明明是照着韩国原版描的 可竟然连照虎画猫都没做到 弄了个照虎画鼠 田羽生应该感谢总菊 本来是他的锅 愣是让审查给抢着背了 真是因祸得福 ,1
全给彭昱畅的,3
破处改成谈恋爱真的是狗屁不通 温哥华 广州 ,2
城南新事,1
太差了 不是说剧情 大部分演员演得都很差 拍得跟开玩笑似的,2
所有都是烂梗 比肿瘤君差了一万个上海堡垒 三星是因为彭彭在剧中死了 给彭彭的安慰分,3
还是有些好笑的地方 可惜的是因为你懂得的原因没有拍成破处之旅 让欢乐程度损失大半 不过还是有些台式青春片的感觉在的 魏大勋很蠢萌啊 王大陆也不错 大概只有我觉得彭昱畅退步了吗 ,3
作为看着田羽生牛逼的从业者 太能get他的单纯可爱之处 即使沙雕直男至此 也能被他感动 虽然有撤档阉割风波 但段子的堆砌 情绪的断裂完全暴露了导演技术之短 失去了抓痛点的话题 能够征服市场的 仍然应该是一个打动人的好故事,2
把色色主线改的不伦不类 差评 ,2
三观不正到让人满屏的尴尬 道德在兄弟情面前一文不值 歧视肥胖 家暴老婆居然成了笑点 简直令人作呕 ,1
混乱 拙劣 拼接 从片头十几个出品公司和数十位出品人就可以想象   ,2
介于3 4分之间吧 剪辑有点败好感 可能是改的太多吧,4
50 100 首先这个premise在中国大陆根本施展不开 空有一个概念 其次无论是故事还是表演在喜剧方面的表现也不尽如人意 还有那些莫名其妙的配乐 倒是对兄弟情的刻画我认为踩在了点上 算是优点吧 ,2
参加万达影迷团活动抢先看了 小小的愿望  故事有点俗套 作为一部青春喜剧还蛮好笑的 彭昱畅虽然全场躺着不动 但从表情上看到的演技还是可圈可点 傻缺兄弟组也不错 傻的可爱 听说原版是性喜剧 国内翻拍由于你懂的原因把 sex 改成relationship 在剧情逻辑上 兄弟被所有人拒绝 有点不合理但也不影响理解 总体来说还不错 三星半啦 ,3
在中国这个无性繁殖的国家 拍什么性喜剧呢 ,2
格局很小的青春片 虽然主角患绝症 可大篇幅内容都集中在两个兄弟插科打诨替他完成心愿 整体更注重诙谐性而显得有些浅显 用轻松幽默的方式展现生离死别其实是可取的 但若能多描述病患本身的心理活动 肯定会更有感染力 可能导演想让电影传达更多的是爱而不是悲伤 是啊 生活有太多事与愿违了 但愿平安健康总能如愿以偿 ,3
为彭彭和大勋还是打三星吧 大勋浑然天成的喜剧天赋很难得 但哭戏实在很差 而彭彭躺在床上也能示范演技 几场哭戏都很不错 为了过审阉割了关于性的部分使电影变得有点无厘头 很多地方很脱节 但这不是演员的错 ,3
骚操作太多,1
可以说是年度最讨厌的电影了 物化女性 刻板的男性人物形象 笑点尬 强行煽情 人物单薄假大空 大量音乐凑剧情 不忍卒看 ,1
男主变男二 首映变点映   川普都没湾湾资本sao ,1
前一半尤其是去海边真是笑死了 后边烂尾了 跟原版真是一模一样啊 没有任何原创 哦有一点原创 那一段还有争议,1
彭昱畅 别跟那些人一起玩了吧,2
这是什么烂电影 你说他是喜剧片它也不够搞笑 说情感感觉也没那么深 大勋还是适合综艺 彭彭不错 片方骚操作也挺多,1
电影及格 可惜了彭彭 碰上了这么骚的剧组 ,3
拍给粉丝看的,1
啥啊   开场至少花了一分钟放了七八个XX影业几十个老板名,2
唉 决定去看看原版吧 性喜剧 性 悲剧 ,3
性喜剧没有了性 喜剧的魅力便大打折扣 性是人类创作的永动机 它不是洪水猛兽 也不需要美化 刻意阳光向上 而视线永远在女性的下半身 吸引直男d丝 这与前任系列没什么区别 何况后者已经是成人世界 ,2
阉割痕迹明显 一般吧,3
6 5 电影其实不能叫差 只是电影少了对生命的探讨 几乎算是变成了喜剧片 叠着几场煽情情节 高远人物描述太少 彭昱畅演得还可以 但缺少更多内涵和更有层次的人物挖掘 演员能发挥得并不多 韩国原版电影 其实也就还好 并非神作 硬是对比 也比较不出什么了不起的结果 只是 国产改编后是一部喜剧大于剧情 看看欢笑一场还是挺不错的 不会差到哪里去 ,3
明显的想拍成青春性喜剧结果被阉割成了性无能喜剧 不过即使不阉割这也是一部俗 老套 尬的不合格电影 ,1
      就是不能说出几个字,2
除了彭昱畅 那两位的演技真的嘎       因为有几个笑点所以多给一分,3
把性的元素都去掉了 这片还能看么,1
中国没有这种文化生存的土壤 一句您配吗 您配几把就够了 别说配不上了,2
我感觉这片子 跟之前在快手上的社会小短片 一个水平 低俗不是喜剧 就像黄段子合集不能获得文学奖一样 真是一个让人作呕的故事 ,2
冲着演员给三星吧 喜欢彭彭和大勋hh,3
把破处说成谈恋爱 究竟是人性的泯灭 还是道德的沦丧 ,2
片方骚操作这么多 一星拿好不谢 1 撕番位 2 导演不尊重演员 3 首映变点映 狂捞首日票房 这样下作的东西多好看都不配得到人的尊重 但还是心疼彭彭 希望他以后可以遇到更优秀更专业的班底 ,1
挺好的一个题材 大概由于撤档重剪的缘故吧 到后半段变得特别乏力 号称的性喜剧也丝毫没有一点点擦边球 挺可惜的 ,3
在影院要坐不住了 ppt电影都不如  改日要看看原版是不是也这么糟 ,1
最后的完成度显然和初心里的有点远 想性喜剧没性起来 想催泪弹也没催下来 最后沦为尴尬喜剧 兄弟情的打发和 银河补习班 打教育一样打偏 白白浪费了这个暑假攒下来的高期待值了 PS 彭彭是唯一不负期待的存在 没得反驳 ,2
"被魏大勋太阳穴被打那段笑岔气 亲人 朋友 恋人 或许并不都能互相陪伴走一生 并不是因为不想 而是生活本苦 世事无常  所以珍惜当下吧少年 做你想做的 爱你所爱的",3
即便 破处 迫于魔幻荒谬的原因而不可明说 田羽生还是用强有力的答卷再次证实自己是当今最好的华语喜剧写作者 虽然在这个关乎生命与死亡的载体下还有太多值得触及的深刻思考 但能像目前这样流畅地完成一部悲喜剧 让人物在银幕中鲜活 已经成为它该有的模样了,3
其实还可以 为什么分这么低呢 彭昱畅全程 趟赚  可是眼神表情很有戏 魏大勋自带笑果 这种贱贱的角色很适合他 王大陆就是台湾腔加上偶像做作风有点出戏 ,4
比想象中好一点 彭昱畅真的每次演技都会让人眼前一亮 台词还可以精进 但更需要的是好的资源 ,3
彭昱畅做人可以 眼光不行,1
彭昱畅长点心吧 再这样下去就废了 ,1
去看了路演 很难过 很可惜 如果这是一部烂片我反而不会有这些复杂的情绪情绪 明明是一部还不错的电影 却因为片方的操作弄成这样 魏大勋的角色非常可爱 笑点中带出毫无年龄感的可爱真的非常令我惊喜了 电影里彭彭所呈现的高远这个角色 自己要离开之前也带给了所有人温暖 真的是一个温柔又坚强的少年 就和他本人一样 多么好的他们啊 这么多人付出心血的作品结果导致如今这种状态 真的令人非常可惜 真的很难受 ,4
蠢是蠢了点 但是g了我的笑点和泪点 王大陆的嘴真的拜托控制一下吧谢谢  买了大电视后的沙发土豆第一片哈哈哈,2
还不错啊 把 谈恋爱 换回 做爱   初恋 换回 破处  就完全顺畅合理啦 为了得到这些 回去看了韩国原版 竟然比原版好看 当然 也归功于百分之八十完全照搬 这个基础上的优化 自然会更好看 ,3
能看出为了应对审查 修改了一些露骨的台词和桥段 但这并不是影片糟烂的借口 在故事的衔接之间明显出现了裂缝 而且搞笑招数低级无聊 本应成为情感主线的兄弟情也毫无根基 以至于结尾的煽情点被浪费掉了 ,2
不好看三个人演技都尴都噶,1
破处说成谈恋爱 打飞机变成点穴 为了上院线也是拼了 分级制度还是难以实现啊 ,3
三个人都挺可爱的 那些改词儿和删减部分自行想象吧,3
剧情拖的一逼 对戏尬的一逼 煽情硬的一逼 但是戏外撕逼倒是牛的一逼 韩版 想做爱  大陆版 想恋爱  结果能想象到 因为政策原因 到了最后男孩终究没有 恋爱  这就是 存天理 灭人欲 ,1
即便没有广电总局 也出不来什么幺蛾子 因为彭昱畅扮演的瘫痪患者想临死前 做爱 一次 总局只是针对 做爱 这两个字调整 电影最大的问题是创作者丢弃了韩版原著中的温情与励志 反观 小小的愿望 全篇很大程度都是围绕着 性 与 弱势群体 的尴尬处境营造的低级笑料 ,2
众所周知 中国人没有性生活 ,2
从各个方面来说 这部戏的戏外故事都比戏本身好看多了 然而回归戏本身 也不值得去批评什么了 只是希望电影人们能认清现实 在无性繁殖国度就不要拍性喜剧了 最后的畸形产物坑了自己 也坑了观众 ,2
公关事故 素材不够吧,1
就这无趣到爆的剧情还想当爆款  还是那句话 彭昱畅演少年要演到什么时候 ,1
弯弯资本太过恶心 王大陆那张大嘴太让我出戏了 一颗星给彭昱畅 不容易,1
一颗星星送给彭彭 其他人都滚蛋 你们不配拥有星,1
选了个破处的噱头 碍于某些层面的无力施展 只好把人心往甘愿付出上靠拢 卖点不够劲 还一直扭扭捏捏 就明显会让观众倒胃口 表演与剧本处在同一个深刻为零浅陋无比的水准 本该由喜生悲 由悲转欣慰的情感起伏也基本成了波平浪静 ,1
剧情俗套 但主要问题还在于演技太差 看的人尴尬癌都犯了  ,1
一般 公众对该片的关注点早已经不在电影本身上了,2
零星  王大陆和魏大勋满身综艺感 耍尽毕生之宝 也不及彭昱畅的死人脸好笑 王魏早已过演青春剧的年纪 不及白敬亭 不如彭昱畅  小小和伟大是同义词 勃起和性幻想是反义词 ,1
肯定不值五星哈 但作为脑残粉 张正阳给我冲 ,5
没有看过原作 仅从本片而言 前半段还是相对可以一些的 后面进入心愿环节 就能明显的感受到有些话不能说 进一步造成剧情很多程度上尴尬和脱节 心愿小姐姐还是美的,2
只有彭昱畅的演技支撑我看完全片  王大嘴蹩脚的台湾口音 浮夸的演技 魏大勋弱智的卖傻演技 简陋至极的场景 尴尬割裂的剪辑配音 基本上就是个段子电影 100多分钟看得让人如坐针毡  彭彭请以后能接点好剧本 可以吗   __   1  给彭彭的演技 1  给彭彭的敬业精神 0 5  给 灌篮高手 主题歌  导演 制作发行公司负分滚蛋 ,2
我以为会哭呢 结果全程没有泪点 不过魏大勋竟然演的不错呢 ,3
我觉得很好看啊 为什么评分这么低 他们三人在一起就能很奇妙的化学反应 如果只是单纯的想要走进电影院放松那它肯定是做到了 甚至我和朋友也在电影结束后讨论了各自对死亡的看法 ,4
只有彭彭的演技在线 其他二位跟俩二傻子似的 戏份还比彭彭多 演技真是尬到极致 ,1
我错了 看海报还以为是好片,2
陪朋友看 在电影院里指着问朋友这仨人叫啥 哈哈哈 名儿都听过 就是没看过正脸儿 ,3
片方操作实在无语,2
瞎升华 乱煽情 ,1
多一星给这么有爱的铁哥们 ,2
中规中矩的影片 是那种如果不是彭彭完全不会想去电影院浪费钱的电影 彭彭演技仍然在线 王大陆什么时候能学会不用嘴演戏呢 长那么大嘴是可以吃掉差评吗 魏大勋还是一如既往的搞笑担当哈哈哈 最后 片方和导演都是辣鸡 ,2
笑点仿佛被蒙了层灰,2
田羽生导演功力至此了 心疼彭彭 ,1
魏大勋演技捉急啊 ,3
无聊的剧情中穿插一些无聊的笑点 魏大勋跟王大陆的高中生一言难尽,2
操作骚的一批 百因必有果 你的报应就是糊 ,1
 补,1
三星都是给彭彭的 对 没有看错 剧情不用给星 毕竟翻拍 内容本来就很好 只是官方骚操作很气 优酷的幕后独家花絮居然下架了   算了算了 以后彭彭还会有更多更好的作品 期待吧 ,3
还 性喜剧  和性有关的笑点我用一个手就能数出来 挂羊头卖狗肉典范 就算把预告片中出现但被删除的片段加上 它本质上还是一个以友情至上为主题的煽情片 大量篇幅都用来放煽情配乐  友情也可以理解 但是高三刚毕业的学生 解放后的性格释放 和预告比起来都差了十万八千里 都扭扭捏捏憋着 点个烟也背着 毕业了看到老师还要被揍 你说中国孩子憋不憋屈 Yumeji theme用的可真是太伤了 没有对比就没有伤害 王家卫拍出无限惆怅绵延风情暧昧情愫 这里是僵硬尴尬 演员的组合没有问题 性格鲜明喜感强烈 浪费了 ,1
一星都太高了,1
原本以为是因为负面的新闻消息所以这部电影口碑不好的 看完之后才发现原来真的不咋滴 ,3
彭昱畅挺可爱 王大陆还算帅 没了 ,2
表演和剪辑的节奏太差了 很多桥段硬是被节奏拖垮了 喜剧桥段处理得不自然 而且风格调性不统一 有的是无厘头 有的是二次元     剪掉的片花都比正片好看 唯一的亮点是彭彭流畅而自然的表演 P S  我真是看不得彭彭受苦 可彭彭偏偏适合演苦命角色 ,2
临上映前换番位 首映成绩不好就改成点映 这骚操作可以在影史留名了 片方太恶心了 ,1
删改和作妖很毁片子的 以后不要这样了 好不好 心疼彭彭,2
从 伟大的愿望 到 小小的愿望  尽管缺失了重点的性喜剧环节 但三人的友情桥段可圈可点 至少不恶心人 还挺有趣 魏大勋好好的搞笑了一把 王大陆有点尴尬 彭昱畅躺着也能演 了不起 6,3
在这片土地上 你想拍性喜剧就是 伟大的愿望  因为有些人不让你拍 他们拿着无性繁殖的理论 对你指手画脚 东拼西凑 成为他们想让你成为的样子 只准他们想 不准你们想 不过 拿屎一样的东西给你们 你们可以打个屎一样的低分 ,1
哪怕是彭昱畅 脸倒过来的时候也不如岳云鹏了 ,3
明明没抠图 但每个人都表现出了 我们档期不在一块 的尬感 ,1
能站着为什么要躺着 ,3
两个男主演的都不咋滴 影片制作老土,1
审查不是中国电影的遮羞布 ,2
笑点低俗,2
浪费了时间 没有韩版好看 wdl完全没有融入角色 真不知道他演技怎么会是这样  ,1
又是一部戏外的故事比戏里精彩的电影 我没看过原版 我觉得整部片子还是可以的 笑点和立意都有 只是不知道有多少剧情是照搬 多少是原创 把涉及性的桥段删了 这我也无话可说 电影审查就那样 导演也没能力自己原创 我还是改天去看原版吧,3
 小小的愿望  其实电影没有风评的那么烂 青春片不就是一起嘻嘻哈哈疯疯闹闹就突然长大了吗 年轻人在电影里表现平平 不过是本色演出 真正优秀的觉得是扮演父母的两个演员 他们有父母的爱 也竟然带着孩童的天真和淘气 对父亲的设定 难能可贵的可爱 ,3
怎么有这么多电影 正片还没结束时的短片好看 ,2
ww资本真是让人匪夷所思,1
几个月前在影院看到贴片广告 彭彭大喊我要破处的时候 简直惊呆了 以为电影界的春天终于要来了 于是一直期待能看到它 真看到的时候却发现是虚假广告 主角变了 这么说吧 凡是两兄弟单独出镜的部分 基本都尬得不行 故事也被剪得支离破碎 真是可惜又失望,3
我自认是忍耐力够强的人 大部分情节的反理性 人物的反智都能一一接受 故事压根不符合喜剧创作基本逻辑  可是或许以致敬之名用梅林茂的配乐配在这个网红脸身上 企图提升片子本身几乎无处可寻的审美价值而掩饰磨灭不去的恶臭品质 这是我最不想看到的 也是最怕看到的 ,1
没想到魏大勋还挺有喜剧天分的,3
除了彭彭我觉得叫演技 另外两个 一个在演自己 一个在演自己在演戏 幼稚浮夸还油腻 真的不太能忍,3
从 伟大 到 小小  而又撤档 一番操作下来 可以说是十分魔幻现实了  都9012年了 天朝高中生的性问题还是 房间里的大象  一系列掩耳盗铃的操作 只会让 性 更加 邪恶化  污名化   小时候的社会大环境下性话题是一种 天然的 禁忌 打破禁忌的人 是要被当做坏孩子的 更别提什么正确的性教育了 讲真 自己虽已成年 但有时面对自己的身体变化 还会突然涌上来 羞耻感 和 不洁感  仿若做错了什么事 真心不希望下一代的孩子体会到这种令人极度不适的感觉 都坦坦荡荡 大大方方的开心成长  总之 期待上映 ,3
不知道是不是删减的原因 好好的创意拍的支离破碎 想要搞笑的部分特别尴尬 ,3
就一洋溢着荷尔蒙和男生那点儿坏坏小心思的沙雕喜剧 没什么可说的 很简单 很漫画 很破碎 随便笑一笑就完事儿了的那种  本来不想说什么演技啦之类的 但王大陆真的太强了 居然能尬到这种程度      但讲真 小小的愿望 挺可怜的 动刀的地方太明显 随便缝合了一下 红肿的伤口还没消炎 那干脆拿一根儿白色蜡笔使劲上点儿色遮一遮吧 兴许能蒙混过关   屁啦       躺在观众面前的这副残破身躯 你说是凶手的责任呢 还是主治医师的责任呢 荒诞之处就在于绝大多数人可能都会觉得这只是一场医科竞赛   什么叫点穴手 蒙上眼睛 拉上窗帘 兄弟俩猜拳输了有那么惨 傻子都知道你们要干嘛  破处 给硬生生改成 谈恋爱    太卑微了 不伟大了 就是小小 也得把你低下的头踩进泥巴里 ,2
全程综艺范儿 虽然想法还是挺好的 ,3
有一点我觉得很龌龊 为啥是找发廊小妹    就想不出更合适的身份么 ,2
一星给彭彭 傻逼导演滚回湾湾,1
作为一个性喜剧 尺度没打开基本就毁了  找女友 没有难度升级 很温吞 堆砌的段子索然无味 最能演的彭昱畅毫无发挥空间 ,2
看得很尴尬  和韩版相似度90 吧 最主要的是把做爱改成谈恋爱时整部电影散发出那种欲盖弥彰的气质很难让人接受 这会让人很疑惑 田羽生为什么会接这个项目 为什么要拍成一模一样 为什么以现在这个面目呈现 ,2
还蛮搞笑的,3
青春就是小姐姐的酒窝,3
尬,1
想说又不敢说的价值观好闷,2
拍的太偷工减料了 奇怪的年代陈设 一截一截灌肠式的剧情 人物永远只尬台词 和演短视频没什么两样 回来接着一翻韩国原版 剧情一样的地方分镜都一样 更气了,1
我觉得相对来说悲剧其实比喜剧要容易拍 尤其这种涉及生死的题材 规规矩矩也可以很动人 情绪片重要的是流畅 但导演并不是这个思路 他是话题片思路 像公众号写文一样胡乱抛点 自认为会引起看的人思考发酵 这里面许多场戏都是尴尬收尾 浑然不顾主题和人物等更重要的东西 ,1
其实要是没有前面档期的这一档子事 我觉得评分应该还会不错 ,3
港真 王大陆就不要再演青春片了好吗 颜值飘忽不定 素人特工就不错 这部和一吻定情就是惨不忍睹 演技也不在线 魏大勋不功不过 彭昱畅贡献了教科书般的表演 肢体动作表情控制得太好了 说同时代最好的演员也不为过吧 就是好像有点发际线堪忧哈哈 片子本身没有那么烂 没有比较就没有伤害 可是这种翻拍片子又没法不去比较 这种遮遮掩掩欲说还休杀伤力太大了 我只能在看片过程中自己脑补台词了 谈改成做 新技能get哈哈 ,2
经过社会主义价值观洗礼后的青春X喜剧变得全程尬戏 笑点和节奏都踩不到点上 王大陆的偶像剧演技和魏大勋的综艺型演技真是烂得势均力敌难分高下 镜头还一个劲地给特写 怕不是和他们有仇 ,2
垃圾拍出来的的垃圾,1
一星给彭彭 其他的就是真烂,1
看过韩版原作 这才强烈地意识到国内从艺工作者的创作环境有多逼仄 本来多好笑一包袱 不敢抖 抖得不彻底 甚至干脆被删改 都让这个包袱面目全非 观众根本接收不到最本真的那个笑点或深意 束手束脚怎么跳舞 能走路就不错了 ,3
青春期男生最渴望的事情淡化了  借物喻人 使有些畸形 那两个字就那么难吗 ,1
故事平淡缺少内涵 比较无聊 两星给彭彭 ,2
这个分是给现在的剪辑版的 调成两倍速之后有几个地方还是笑出来了 不知道还能不能看到原版,3
也没有评论中那么差 笑中带泪吧 ,3
谁也没看过未阉割版本 也这让电影本身就有了戏剧性 导演小小的愿望一定是付出不至于全部白费 就目前能看到的版本来说 毛病肯定很多 两个SB同学也演的过于用力 彭昱畅你凭什么得了绝症还胖出来双下巴  但是 也至少有一两处让我笑出声过 开心就好 ,3
哎 感觉到枷锁和包袱都多 没能向内探索 笑料也是搔搔痒 不敢搞出花样 想看看原版了,3
5 6 5 12 只想安安静静的 我不再主动制造冲突 被制造了我也不再恐慌,2
片方你也太恶心了吧,1
