comments,star
拍电影就拍电影 圈钱就圈钱 为什么还要让佟丽娅亲岳云鹏 ,1
我知道大家对岳云鹏已经形成一种条件反射了 只要一看见有他  这电影不用看光看海报上站个岳云鹏 你们就想打一颗星  其实我也一样  直到昨天看了时光网上一则新闻报道  岳云鹏说出不希望大家因为讨厌他而不去看电影的时候 当时是真的有一股心酸  本来因为他不想看这部电影 但是又偏偏因为他的这段话 我想去看这部电影  看完之后还真不错  这剧情跌宕起伏的并没有多少逻辑漏洞 编剧其实真的可以打满分了 导演吗 可以打3 5颗星 岳云鹏真的没拖后腿 他在这部电影里是最适合的角色 ,4
还是有一点期待的 所以看完会比较失望 挺鸡肋又有点卖傻的一部片子 ,2
不是生煎中心 是心中无尘  丫丫是真不错 顺便抵制其渣男老公的片子  岳岳还是安分本职相声 那个猪头大脑袋实在是碍眼 ,3
5 10 制作比较有质感 但是节奏感不好表演也很差 ,2
呵呵,1
丫丫也太好看了叭,3
 生奸 ,1
今年没看过几部一星的电影 岳岳给你了,1
很尬额        ,1
笑点也挽救不了这场灾难 很想因为佟丽娅加一星 但还是算了吧 她的美并不意味着可以容忍该片的烂 ,1
哈哈哈哈 烂片,1
全程尴尬 造作 恶心和低俗的让人笑不出来的作践型笑点 ,1
比想象的好 能笑着看下去 虽然每个情节都似曾相识,3
刚进来有点想吐槽 虽然大牌云集 但没报太大希望 看下去之后感觉还可以 勉强算合格的商业喜剧片 ,3
唉,1
竟然还不错 抱着没啥看的心态随便看着玩儿的 背景镜头道具都还不错 开始剧情有点混乱到后面才缕明白 也算是一波三折 有点像疯狂动物城的情节 个别剧情有点狗 结尾男主死了不是起死回生显得不那么老套 很不喜欢蔡明老师的春晚小品 这个老鸨客串倒是很不错 岳云鹏也打破了以往纯粹装傻的角色 里面的上海味道很有感觉 ,4
这种电影还是越少越好 ,1
小岳岳进步了 佟丽娅真是美爆了 那个男人有病 ,2
三星 能看下去 没有太多惊喜 现在 哪吒 一片独大 这电影排片稀少 佟丽娅真好看呀 好想抱抱她 那就继续做梦吧 ,3
剧情一般 喜剧效果也一般 不过这模仿卓别林的艺术形式倒是蛮好的,3
我看过小岳岳拍的电影里最好的一部 起码是有个完整的剧情了 片子当然算不上好看 但是尚且可看 ,2
可惜了这电影票钱 应该二刷哪吒的 ,1
觉得这种东西好看的 是完全不会理解电影的关键到底是什么的,1
都2019年了 还搞这些呢 你说它是闹剧吧 也不冤枉 ,1
一开始看什么瘠薄玩意 看一看卧槽还行 再看看什么瘠薄玩意 ,2
除开演技和较不得真的剧情 其实还算可以打发时间,2
为了岳云鹏加一星 他就是长在笑点的男人 出场说话都让人想笑 至于剧情随便看看就可以了  佟丽娅真的美啊,4
实则又烂又无聊 但总觉得这种烂片里有种说不上来的东西   凑合着能看的,3
7 5 商业喜剧片能拍成这样不错了啊 还要啥自行车 绝对不是烂片 反正在我心里是合格了 基本算是我岳老师最好看的电影了 最后 佟丽娅为什么辣么美   吹爆我丫的颜  ,3
本来当烂片看着玩 超过预期 岳云鹏影响观影效果 看脸的世界啊,3
还不错 青龙帮的老二 果然都死了 ,3
岳云鹏这种小市民长相不知道好笑在哪里 再加上毫无演技可言 一颗星全给佟丽娅 ,1
轻松诙谐 ,4
https   www bilibili com video av74627994人设完美复刻 上海堡垒  看小岳岳如何一路躺赢逆袭白富美https   www bilibili com video av75229368,1
你说你要是放在2020鼠年贺岁档里 那票房指不定得多火爆 就算挤不到贺岁档 往后捎一捎也行呀 你偏偏赶这么个猪尾巴上映 惨了吧,3
挺逗吧   小岳岳演技还是可以的 佟丽娅也美美美,3
佟丽娅真是漂亮的可以 可惜有点屎尿屁没内涵了 ,3
恭喜岳云鹏打败文章荣登 我最不想看到的国产男演员排行榜 冠军宝座 ,1
确实算是一部为岳云鹏量身定做的电影 小岳岳的表演也算很有层次 佟丽娅还是辣么美 也有意外的转变突破 还有意外的是其他配角很出彩 故事设定也挺有意思 喜欢喜剧的看看也无妨了 本来三星半 在此 再多给半  被主创的真诚打动了 ,4
看过以后觉得真香 导演镜头运用的特别丰富 岳云鹏这次演的也十分自然 丫丫超级美 很值 ,5
朋友送票看的点映 前面笑的不抵后面大部分时间在电影院的尴尬处境 而且极度讨厌片中对女性的刻画,2
我有偏见 开场十来分钟我就挺不住这满眼的烂片气息,1
剧本二流 表演三流 导演四流,3
更值得一提的是里面的铺垫和细节 比如佟丽娅在卖花的时候展现自己会读唇语 因此后面剧情可以展开 小岳岳一开始得罪了小混混 所以被报复 倪大红和市长在绑架案那欲言又止 说明了两个人屁股都不干净 这些细节说明 这片子还是花了心思的,3
以后可以有个中国相声电影分类了 就像中国大陆恐怖电影一样 上限就是无下限 ,2
两星半 多半星给丫丫 讲真 小岳岳的演技其实还是不错的 至少吊打那些小鲜肉无压力 那小表情很有个人风格 很逗 但就是选片的水平太烂了 当然这也是被老郭拖累了 所谓成也老郭 败也老郭 ,3
岳云鹏这个点太拉低分了   悲情戏码演成喜剧,1
看到佟丽娅离婚后接这种片子 就像看到麻生希   咳咳咳,1
这故事还挺有意思 挺曲折有内容的 主角最后与敌首同归于尽也出乎意料 一反喜剧片的套路 岳云鹏好样的 5 4,4
丫丫毛巾掉了 正面啊 ,3
蛮好的搞笑片 你非要高乱射请,5
这是一个不想成为大人物的小人物阴差阳错成为普通人心目中的大人物 最终却被历史掩埋的喜剧故事 岳云鹏在片中奉献了他最佳的大银幕演出 也许是因为角色适合他 也许是因为这个角色需要耍贱 卖惨 这对于擅长用表情和肢体动作在相声表演中撑场的岳云鹏而言很轻松  本片虽然美术设计一般 剧情设置也较为平淡 但在华语商业片中 这样一部有笑有泪的喜剧作品 已经算是一部合格的作品了 毕竟本片的整体观感较为自然 能够应付普通观众了 ,3
还好这部电影没花我的钱买票 日额,1
我为什么不再喜欢看烂片了  这部电影就是近两个小时的硬片 台词硬 演技硬 笑点硬 故事硬 当然了 这也是小岳岳电影主演生涯的最高分作品了 感觉多半都是沾了佟丽娅的光  ,1
算是目前为止岳云鹏最好的电影了 还行 算合格 最后还弄个开放结局 佟丽娅真亲小岳岳啊 真下得去嘴 2019 9 17 腾讯视频,3
我把它看作荒诞喜剧感觉还行诶 有几个镜头的表现法 烂片是不是都喜欢用这种镜头表现法  小别致还挺东西的 ,3
垃圾 丫丫在这里面简直是丑爆了,1
叫爸爸 操 ,2
基于鹿鼎记开发的无聊喜剧 总结了一个道理 喜剧一定是需要跟现实有关联的才有共情 ,2
提前离场 令人头晕,1
看得很尬,2
雷大头以后长点心吧,5
全靠佟丽娅,3
挺好个本子 被导演和编剧的审美给毁了 就像佟丽娅 明明那么漂亮 结果拍成那样 ,3
嗯 还能看 稍微有点长了 ,3
各方面还行 各方面不优秀,3
几乎全是意料之中的俗套情节 笑点生硬 ,2
觉得镜头很好 剧情也够包袱 为毛评分那么低 是因为小岳岳有吻戏吗   ,5
没想到这种电影我也能给三星 画面不错 佟丽娅真美,3
 20190919  别看 浪费生命 ,1
智商受到了侮辱,1
还不如看相声  ,1
还OK吧 有些笑料还挺逗的 飞乐门的内外装潢很漂亮啊,3
佟丽娅加一星 男主等班子还是去演舞台剧比较合适,3
岳岳还是好好讲相声吧 再这样下去可能就算你讲相声别人也不待见你了,1
期待三倍速,1
 一星预定 题材演员阵容剧情无不透露着烂片的气息 呵呵,1
油腻的电影 ,1
这扑面而来的网大质感 未看觉烂的灾难卡司 可惜了用心营业的DP 小岳岳快点走出喜剧舒适区吧 他完全比佟丽娅更适合苦情戏 致敬默片反而出戏 李解老袁雷大头帅得惊天动地,2
杀陈狗,3
二星半到三星之间吧 故事讲完整了 有些细节有一些笑点 但整体太平庸了,3
挺好玩的 老梗 要死了 赶紧赚保险 反而成了不怕死的神探 但是为了正常不被审查 还是要套入民国 因为那时候不受现在管  妥协不少 但是剧情挺好玩 ,3
欢迎 猛警恶徒 的版权方去维权 另外岳云鹏别拍电影啦 感觉岳云鹏对中国电影的伤害 不亚于小鲜肉 无论在电影里 生活里 相声舞台上好像都是一个弱势群体 一脸的批评不得样子 ,1
好尴尬啊,2
仿佛回到行业春天 那时才有热钱投给垃圾 可今年明明是寒冬啊,1
一个将死之人的逆袭之路 不要命就无所畏惧 这个角色完全是为岳云鹏量身定做的 不过整体还是浮在了表面 表演和情感 包括故事走向都不够合理 喜剧更多的是依赖演员夸张的表演和插科打诨呈现出来的 该有的其实也都有了 放在整体疲软的暑期档也算合格 不过最让我惊奇的还是这个结尾 一反传统商业片的大团圆模式而选择让男主角最后牺牲掉 也算是比较大胆的尝试了 ,3
就是有点尬 ,2
赤裸裸抄袭 猛警恶匪 啊 束焕大师 你的一时英名就要这样消耗殆尽了 我现在真很怀疑大师的才华 也许就是时势造就的人物 时无英雄时竖子成名 ,1
我还以为多好笑 在优酷买了会员看  ,3
怎么感觉佟丽娅一直在演这种角色  ,2
华语抄袭小天王束焕的导演力作 果然又被扒出来抄袭   抛开这点 故事本身也太无聊老套了 喜剧桥段也几乎全面无效无趣 导演技法也为零 杀毒仙那段的黑白桥段简直莫名其妙到极致 ,2
哏完全不好笑 包装得像贺岁片似的 但剧情其实挺沉重 ,3
配角都很精彩 尤其是青龙帮帮主田雨 小岳的演技让人信服 怂得那么由内而外 佟丽娅是真美 真不想看她和任何人有感情戏 ,4
意外的还行 说不上多好看 但是及格没问题 丫丫太美了,3
报恩也不是非要以身相许 还有别的路能选啊 ,2
2019年10月23日看完 鼠胆英雄   认定了岳云鹏 佟丽娅一定会产生尴尬化学反应 果然没猜错 不过 整个闹剧过程还算是可以消磨时间 ,3
对喜剧还是比较宽容的 想象如果岳云鹏是个日本喜剧演员 再让所有演员说日语 我们可能会觉得挺好的吧 ,3
合格的减压喜剧 笑点其实还真的不少 纯纯喜剧  可以卖命换钱 但是不卖良心 小岳岳真的算认真的演了 丫丫怎么辣么好看 惊艳的清纯的都ok 还有雷佳音和大长脸 看着就想笑 7 3分 纯搞笑 它是合格了  个人认为比人间喜剧好 ,4
    佟丽娅你这么美 这是何苦呢 ,2
很好看啊 ,3
剧本较差两星 但服化道场景是真的用心了 写实加二次元的上海滩第一次在银幕上出现,3
1 卖油郎独占花魁 2 不奔喜剧去就好了 3 镜头 色彩真浮艳 4 像是挪用 功夫 场景拍的 大陆缺乏解构精神 玩不转 无厘头  最重要的是香港班底知道周星驰帅做男主 吴孟达只能做绿叶 大陆永远都有不甘学习敢于突破 陈规 的实验先锋选手 5 感觉完成度算高 就是太长 翻转太费劲了 尤其是炸药爆炸完那段 生拉长半小时 6 我觉得拍的很认真 就是想问问 现在拍电影能洗钱不 不然总是低票房 靠说相声养电影吗 7 不追求喜剧的话可以一看 ,2
这种狗血的剧情什么时候是个头啊 ,2
还算有  好笑,2
全程没有笑 虽然相声演员也是演员 但和电影演员还是有区别的 岳云鹏作为德云社出类拔萃的笑星 从小剧场走上大荧幕一样水土不服 不承认这是德云系列最好的电影 也确实是故事最完整的 影片的民国风场景和佟丽娅的颜都是看点之一 但是不好笑对于喜剧就很致命 或者说笑点老套不高级 以包袱来说甚至还没有 祖宗十九代 好笑 岳云鹏和佟丽娅的吻戏真是  我忍 二星半,2
丫丫真的很美 看着她 我又有减肥动力,3
糟糕,1
豆瓣评分竟然高达5 4 德云社面子太足了,1
看得出来 郭德纲与岳云鹏这次是比较认真用心的制作了一部电影 比起前作那些不知所云的东西好了很多 但也仅仅是停留在屎尿屁喜剧的初级阶段 用了不少默剧的手段来突显效果 其实不如换个类型 别拍恶搞喜剧了 ,2
没有看过猛警恶匪 不过感觉中国的新锐导演还是有些新意的 相信中国制造的影片会更好 ,3
这种电影 三分已经是极限了 ,3
剧情其实还可以啊 这样的小人物的英雄我还比较喜欢,3
一星给丫丫 真下得去嘴啊,1
小岳岳的真正意义上的第一部电影 很好看 佟丽娅太美了 不知道为什么会看上陈思成这个人 ,3
190319是个电影,2
一边啃今年的第一次螃蟹一边看 感觉还挺好看的 佟丽娅好看 岳云鹏可爱 ,3
闹腾 接着闹腾 然后煽情反转 然后世界和平 ,2
对于小岳岳演电影 我没觉得好 而且个人认为可以踏踏实实继续做相声 可能会发展更好 ,1
1080 佟丽娅没什么气质 部分对白就是相声段子 岳云鹏演配角就好了 演主角被各种抢戏不尬吗 ,2
还是挺有意思的 想给三星半,3
还行,3
明明是个冠军队的角色球员模板 却硬要做乔丹 ,1
岳云鹏 再去拍电影我连相声都不会再去看了  ,2
丫丫虽已不再年轻 但依旧那么美 三星里有一星是给她的 一般的商业喜剧吧 看个乐可以 ,3
佟丽娅真美啊  ,3
唉 这个片子YY真的好美 但是其它部分就  唯一感动到我的就只有男主为女主的初衷 有些笑料太尴尬了 不知道问题在哪 ,2
小岳岳终于有一部能看的电影了 虽然好还谈不上 丫丫是漂亮啊 被人收藏了 很是不爽啊 ,3
看片名就知道剧情系列 但是还是不错的  佟丽娅是真美,3
陪我爸看了十分钟 感觉已经深刻拉低了我的智商下限,1
两导演 一个中戏老师 一个北电老师 拍出来东西各方面就这水平 厉害厉害 ,2
为什么相声要跨界电影 其实不全怪演员 本身剧本就不行 ,2
我觉得还行啊  搞笑的地方还是挺多的,3
的确是德云社拍过最好的电影了 超越了恶心 达到了 难看 的层次 还有这个束焕 肯定是属于那种上学时抄作业都抄不好的人 ,2
刚开始抱着图个乐的态度观看 后来发现影片超乎预期 虽然不能说是精品 但是不是烂片 ,4
   2019 06 16 鼠胆英雄 Coward Hero   有那么点喜剧效果 但得3倍速 剧情没什么可说的 人物也没什么可说的 笑一笑就过去了 佟丽娅这么多年了还是在当花瓶呐  ,2
又是一部全面过时的作品 还挺好看 整体都蛮平庸的 好的地方让人想起一些经典港台片 看的过程中不断想起 黄金大劫案  表演上真的还好 岳云鹏的表现蛮适合这角色的 佟丽娅太美了 德云社的喜剧套路不过火和癫狂还挺有意思 和徐峥宁浩 开心麻花完全不同路数嘛 ,3
就 还行吧,2
本子本来就一般 没办法 可是岳云鹏的演技   还有一胖毁所有啊 太胖了  和佟丽娅太不般配了 太出戏  最后还真拍了吻戏    ,3
不太喜欢岳云鹏,1
值班听电影系列  真的不能算搞笑片 只有土丽雅值得看 真漂亮,3
感谢刘老师 ,1
凑合看看,3
因为有原作的框架支撑 片子不错 其实如果没有那些无聊的笑料 就老老实实拍个电影 加上佟丽娅我见犹怜的演技 这片子可以胜过90 的国产片了   可惜除了女主和局长 其他演员演技都比较拉垮 演员撑不起这个好剧本 挺可惜的 ,3
太难看了,1
好看 确实能看见岳云鹏在进步 同时正如导演说的那样 这是一部符合岳云鹏自己性格的电影 脑袋大了 碗大了哈哈 还有我的女神丫丫 还是那么迷人啊,5
呵呵  真意淫,2
比预想的好 剧情不拖泥带水 挺搞笑 适合开心一乐,4
很低期望值点开来看的电影 没想到不但没有拿枪指着我逼我笑 演员还都挺到位 也有那么一点儿讽刺的味道 可以看看 ,3
没有那么差 笑点也不少 能感到真诚 ,4
还行 不过总跳戏到远大前程 布景 演员 而且结局居然不是好的,3
佟丽娅真是最美的中国面孔之一了,3
作为搞笑片挺乐呵的就够了,3
看着乐呵,3
束焕他好好做编剧 也许将来在中国喜剧电影能留下浓墨重彩的一笔 可惜他非要当导演 ,2
主创对喜剧怕是有什么误解 搞笑不等于愚蠢啊 可惜了佟丽娅的美貌了 ,1
演技派演技真好,1
剧情很熟悉 一定是看过 整体还算一个合格的闹剧 拍喜剧太难了 好喜剧不容易 真是百年周星驰 还在用意不意外惊不惊喜呢2020 2 18阅遍天下烂片无数我心不悔,3
浪费我在阳间的时间,1
感觉是岳云鹏个人的写照 要说作为男主 他的演绎是合格的 另外佟丽娅太美了,4
不是好片 但不能算烂片 能看下去 也能笑一笑 在岳云鹏主演的电影里 应该算最好的了 不过还是劝他专心说相声算了 隔行如隔山,2
丫丫太美了吧,1
沙雕白痴剧情都能笑和喊好的 不知道是啥品种 小月月还是好好说相声吧 电影不适合德云社这样的 烂片一部 一星都多给了,1
看的还是蛮开心的 对于岳云鹏也不需要要求太多 诙谐幽默 对于一部爆米花电影而且还是处女作来说 已经合格了,3
一般般 ,2
岳云鹏真的不适合演电影 不光颜值不行 演技更是不忍直视 他还是好好说相声去吧 别来电影界捣乱了 其实电影剧情还是挺有意思的 黑色幽默 贩毒的斧头帮 讲义气的青龙帮 假仁假义的警察局长 有些地方真的挺搞笑的 能让人笑 说明还不至于太差 女主佟丽娅还是挺美的 几个装扮都很不错 有点惊艳的感觉 演的当然比岳云鹏好多了 不过这明明是个喜剧 结尾闫大海却死了 搞个悲伤的结局强行装逼 反而不美 你大大方方的大团圆结局不好吗 ,3
也还行吧 本来就是个两星 有些地方蛮有意思 也不能说创作者没有想法 加一星吧 解构解构再解构 导演大概也蛮绝望的吧 ,3
一点儿都不好笑啊 多一星给佟丽娅女神,2
看不下去啊 不过好在笑了笑,2
运镜不错 其他的一塌糊涂,2
什么玩异,1
7 10  民国上海滩 黑帮小混混岳云鹏误以为自己得了绝症活不过三个月 为了替自己的女神佟丽娅还债 他开始不顾一切的赚钱 因此闹出很多笑话  剧情是搞笑的 故事是通顺的 逻辑是合理的 笑点是密集的 结局是脱俗的  总之 喜剧的内核是悲情 天下的乌鸦一般黑 ,3
低级喜剧 靠包装扰乱视听,1
佟丽娅好美 ,3
好好在相声界圈钱不好吗 不拍烂片恶心人不可以吗 ,2
笑点不尬 算是及格咯,3
喜剧片 虽然没有深度 但是还挺好笑的 岳云鹏真的又贱又搞笑 ,3
这个角色倒是挺符合岳云鹏的 贱贱的无厘头 故事就那样吧 套路太多了没什么特别的亮点 ,3
算是最符合小岳岳形象和气质的独立电影了 而且角色贴切度还是挺好 并不觉得特别作 剧情上并没太大的新意 反而是小成本故事 想当然的一路玩到底 各种随性 电影唯一的亮点就是佟丽娅的裸体 虽然还是裸背 但是还是 很亮 其他的 哎 不想多说 整体打5分 但是看到小岳岳和佟丽娅在水中接吻的时候 我打1分  ,2
女主角太美了,4
勉强吧 看个热闹 编剧导演水平一般 也别装什么良心精装了 给俩钱就能攒起来的玩意儿,3
讲真 我觉得在小岳岳的电影里这已经算还不错的了,3
盛世美丫 ,3
挺好玩的 ,3
 这片分两次看的 16号看了一小时 26号看完的 能看出束焕导演是用了心的 布景啊镜头啊演员啊都能看出来是用心的 包括还有默片元素 但是就是这种才最可怕的 用心了拍出来的还很烂 故事就是那种俗烂到看了简介就能猜到结尾的那种 但是还算完整 笑点真的很少很少 全片最大的两点可能就是佟丽娅的侧乳了 也不知道是不是替身  导演人缘不错 请了一大堆明星 还有蔡明  讲道理 岳云鹏演的还行 不算烂 这片不好看就是剧本不好笑 但是票房不好真是岳云鹏的锅 他路人缘太差了 5分,2
单纯的喜剧片 细节很有笑料 剧情也有反转 ,4
本来准备看上海堡垒 想想算了 观望一下 豆瓣4 2分 不去趟雷了 看完这个出来一看上海堡垒3 5分了 谢谢你 给你三分 要不是你 后果不堪设想 ,3
其实还行啊 比想象中好很多   尽管也有很多小细节不合逻辑 不能深究 比如闫大海让杜卿去找市长举报警察局长 难道不是他自己去更有说服力吗   但总体来说还是很有趣的 一个以为自己得了绝症的青龙帮小混混 为了给喜欢的舞女凑五万块钱还高利贷 奋不顾身一心寻死想拿抚恤金 结果阴差阳错屡立大功节节高升 最后邪不压正 就算没能扳倒最深的权势 但百姓还是称他一声英雄   我觉得整个故事讲得挺好的 线索交代得很清晰 客串出场的各种人物挺有意思 表演略微浮夸 小岳岳每次都像本色出演 佟丽娅真美 与近期的 完美关系 完全不是一个档次   为了佟丽娅的好看 也为了最末昭和画风的画面 多加一星 我打四星 ,4
讲述小人物小理想最终卷入大潮流大事件中的故事 题材形式不算新鲜 贵在可以唤起普通老百姓的共情共鸣 小岳岳的表情演技即使作为喜剧片看来也挺出戏的 但笑果还是有一些 ,3
好看的女神谁都爱看,3
其实挺有意思,3
这是岳云鹏最好的电影 但是还是烂片 求求你说相声吧 拍电影来钱快 但是这辈子没啥好名声了 ,2
节奏稍微有点问题 但是笑果很足 大越越出现时真是惊喜 pia pia鼓掌 ,4
结果我一次也没笑出来 ,1
一星给频繁笑点 一星给佟丽娅的美貌和身材 还有一星给没有突破的岳云鹏吧 其实快视觉疲劳了 刚开始出现在大众视野里可能会觉得新奇 时间久了没有突破了就会被大众评价炒冷饭没新意 ,3
哎 明星赚钱 票房不赚钱吧,2
及格,3
剧本太生硬了 还算有些笑点 不然一星见 佟丽娅真撒币女神 kiss镜头看不下去,2
笑不出来 我的笑点也不高啊 岳云鹏应该好好说相声啊 别学郭德纲啊 这种片子适合在爱奇艺上看 去大银幕不合适,1
无脑片,3
家里的电视实在没什么看的了  佟丽娅好看片也是烂片,1
一星献给除岳云鹏以外的所有工作人员 佟丽娅配岳云鹏四个字 暴殄天物 ,1
其实整个喜剧逻辑是成立的 只是整体有些老旧 而且编剧并不具有作为导演的能力 有些过于卡通化了 ,2
我觉得挺搞笑的 没有低分党说的那么不堪 全程笑点不断 ,3
挺好笑的 雷大头出场时间太少了,3
给丫丫,4
岳云鹏真的是烂片预警 不忽悠,1
打戏不像打戏 爱情戏不像爱情戏 该是笑点的地方也愣是没笑出来 ,2
跟岳云鹏之前的电影 在剧情上面有一点点的进步   但是烂的依旧    电影不能当做段子来讲 如果电影和段子一样 还不如听两个小时的相声呢   中国电影中很反感的一个现象就是 一个好好的电影 总是在里面所有的小角色都用一些半熟的脸孔参与进来 突兀感很强 不是加入的明星多就是好电影的 ,2
这是啥呀 我的天  我不惊喜 也不意外 ,1
冲着佟丽娅给三星 事实上2星多比较合适 剧情过得去但不够精彩 女神加持可以加一颗星 把豪华制作的钱拿去多下功夫在剧本上吧 ,3
佟丽娅真好看呀,5
岳云鹏当主角没问题 典型的爆米花电影 佟丽娅太美了 美的不可方物 各配角都很经典了 不知道这样一部剧还有什么好说的 不要太挑剔了 最重要是开心就好,3
想说的是 佟丽娅好美啊   故事拍得还不错 就当喜剧哈哈一乐看了 ,4
小岳岳努力过了  笑点还是挺多的 但是有些尬  get不太到  期待以内吧  没啥亮点,2
佟丽娅真好看 ,5
喜剧最重要的是什么 就是开心嘛 还是一部合格的喜剧片,3
岳云鹏能不能好好务一下正业 不是拍电影的料儿咱就别勉强了 难为自己难为观众 btw丫丫的资源一直不是很好 合着那导演老公是个摆设 ,1
虽然套路比较传统 但其实还可以的 有些梗有点俗套 有些还挺有意思的 还设置了反转 可以可以 ,3
很好笑哈哈哈哈哈哈哈,4
居然还行,3
对于岳岳来说 这部作品算得上上乘了吧 毕竟在我心里岳岳约等于烂片的印象已经很深入了 其实如果放在春节档票房应该不会差 阖家欢乐的电影 而且部分情节确实也能让人笑出来啦 另外  你以为这个世界是善有善报 恶有恶报的世界嘛  ,3
好好说相声挺好的,2
虎头蛇尾,3
非常套路的剧情 感觉看过好多部 小时候看的香港电影 好多都是这种水平吧 ,3
德云社别来嚯嚯电影了,1
烂片 一星给丫丫好美 一星给那个什么青龙帮老大 小岳的演技说实话没什么进步 ,2
内容线索 过于简单  打斗像卓别林时代的默片 全都是一帮相声演员 人物过于脸谱化 ,3
爱奇艺看的 没有一个笑点 不知道是怎么做到的 ,1
没我想象的烂 还ok的 ,2
怎么说 鹿鼎记翻拍的感觉 ,3
有趣可笑不尴尬的作品 暑期档应该去看的喜剧片了 佟丽娅演喜剧真舒服 又美丽 又好看 还不尴尬 河南话也说勒可好,4
其实虽算不上烂片 但也真的是笑点甚少 我这种笑点低的人都没笑几次 不过片里的丫丫是真的美,2
还是花了心思的 不错了,3
合格の喜劇 不過總感覺是在群口相聲 ,3
小岳岳说自己再也不演烂片了 于是演了一部沙雕片 情节曲折有反转 爱情真挚有火花 看着韩童生 蔡明老师们卖力演出的模样 更是让我泪流满面 ,2
其实还可以 不过丫丫老了,4
价值观没有长进 拍再花哨都是白搭 三俗电影 ,2
虽然故事很俗 但是这个本子明明能设计得很好啊 为什么搞这么糙啊 我真的想不通啊   中间闫杜二人恋爱之后就一路崩到底了 明明都是一眼就能看出来的问题啊 最后那场戏彻底他妈疯了啊 韩童生又不是个半身不遂怎么就拖下去了啊 到底怎么想的啊 这次明明真的能打翻身仗的啊为什么不好好把握这部片啊   丫丫真好看 我也想和丫丫打啵儿  ,2
故事完整性是有的 笑料不高级 但是还是及格的 如果国产喜剧电影只满足于这种水平 那只能说搞笑足够了 但是产生佳作遥遥无期 ,3
三十年代的上海滩 胆小如鼠的青龙帮小弟闫大海发现自己身患绝症之际 竟阴差阳错当上了警察 为了给梦中女神  飞乐门舞女杜卿挣赎身钱 他计划在自己生命中所剩不多的时间里因公殉职 从而拿到抚恤金拯救女神 然而 在他疯狂执行铲除 黑帮   毒枭 任务以身赴死期间 却总是事与愿违求死不得死 反而得到屡屡升迁 然而 纸醉金迷的上海滩 还隐藏着更大的危机  ,3
还可以 笑点是有的 阵容也是相声圈里的顶配了 前期主角光环太强大了以至于怎么死都死不了 后期却这么轻易挂掉了 着实让人无奈,2
美术确实挺厉害的 男主的演技也是真不行 这么一对比星爷封神了,2
佟丽娅真漂亮,2
至少能看得下去 某些段落还有点意思 佟丽娅也真美 但剧情设置太过随意了 很多点也是直接奔着恶搞去了 毫无逻辑 本来这个题材还蛮好的 有点可惜 ,3
有幸得到点映的观影名额 提前看了这部片子 老实说 来看这部片子完全是冲着丫丫的颜 并没有对片子本身抱多大期望 尤其是编剧导演鲜有好作品监制还是郭师傅的情况下   客观说 作为一部爆米花喜剧电影 这部片子是及格的 情节虽然套路但故事整体比较完整 前后也有呼应 笑点和包袱有点相声段子的影子 但节奏还算不错 包袱能响 当然众多国产喜剧的通病依然存在 那就是人物动机 哪怕多几句台词说明一下 故事的合理性也会大大增加 人物也更立得住 但很遗憾 导演编剧显然还停留在故事讲圆即可的层面 因此给人留下了故事寥寥草草的印象   最后说一句 丫丫是真的神颜啊  泡水里都美得发光  ,3
2020年希望自己能看多点电影,5
我惊了 岳云鹏主演的电影居然还有可以看的 而且完成度居然挺高的  逻辑通顺笑点也能让人乐呵呵 真是出乎意料 太神奇了多给一颗星 佟丽娅真好啊 忍不住刀在手了,4
岳云鹏演小人物有一种骨子里的真诚 感觉不用太演 他本人就是那个样子 胆小怕死 贪财好色 电影里加的一些特效还是很有意思的 模仿了一段默片 还有其他一些 还是能看出花了心思在里面的 佟丽娅基本还是花瓶属性 大部分演技都被各种非主角们霸占了 还算是撑起了一些场面没有让整部戏太垮掉 有闲工夫的话还是值得看看的 ,3
小人物逆袭的故事外壳 无厘头加恶搞的喜剧内核 尴尬的逻辑线和人物行为 俗套的没有惊喜的剧情 不多但能笑出来的点 进步了的岳云鹏 好美好美的佟丽娅,3
还算能看 但笑料不够好笑 即使有佟丽娅的美貌也挽救不了电影的烂 ,2
就喜剧本身来说还是挺不错的 最起码能让人笑好几次 不笑的地方也还有丫丫的盛世美颜 ,3
演技烂也就算了 毕竟习惯了 但连导演和编剧的水平也像是电影学院没拿到毕业证和学位的学生一样 不过就是这种 强强联合 总会有投资人投钱 加油 多拍点这种电影 让岳云鹏这种 实力演技派 赚个盆满钵满 然后好赔死你们这些傻缺 ,1
一出色彩艳丽的小品剧 有说有笑有打有闹,3
还可以,3
人美 景好看 剧情差点 年轻人看看乐呵乐呵也挺不错的,3
想效仿姜文 太out了,1
希望闫大海没死啊,3
以为是烂片 但莫名很好笑啊 沙雕又没有大bug 还没有屎尿屁  高亮 没什么屎尿屁简直太感动了 这种喜剧片多一点我就敢在电影院看喜剧片了 角色几乎为丫丫量身定做 太美了 简直治好了我对水下镜头的恐惧 丫丫这些年功能性花瓶演了好多 这是其中我最喜欢的一个角色了 多一星鼓励分 ,4
哈哈一笑的片 笑过不留下任何东西 ,2
青龙帮大当家能上吗 灵魂发问 ,1
比想象中的好看 小岳岳演技有提升 佟丽娅好美 ,4
