comments,star
剧情略显老套 好在喜剧效果还不错 最后甚至还有一点感动 ,3
有趣 把黑暗的政治拍的这么好笑 喜欢这种明明特别阴暗沉重主题却用轻松欢乐表现出来的味道 灰暗底色上都是亮彩 作为普通民众 至少带着对影片结尾的那种希望活下去吧 虽然 明知道 现实生活是另一个样子,4
将政治戏剧化 用喜剧的方式针砭时弊 题材很新颖 但深度不够 所以后半部分显得有点儿沉闷拖沓 总的来看 还不错 就是笑点不足 ,4
哈哈哈哈超级好笑,4
每一刻都好笑,4
中规中矩的喜剧吧 后半部分反转的有些刻意 突然军师就叛变了 然后集团就叛变了 然后就醒悟了 ,3
国内翻拍找贾玲吧 哦 没法翻拍 ,3
挺搞笑的 韩国人的表情怎么就那么好玩 哈哈 结尾弱了点 感觉意犹未尽的差了点料,4
要是政客真的都这么 正直 那还有意思了 这么一看川普是个挺正直的人 正是因为看起来是个疯子 但确实是最真实的,4
见人说人话 见鬼说鬼话 罗女士真的太适合这类电影了 哈哈  带着恶搞意味 却直直戳进政治 竞选的中心 就像之前看到的统计 美国总统大选拼的不仅仅是支持率 还需要大量的资金投入 权与钱永远都是连在一起的呀 但是我觉得可以更深入一些 前半段比较好 后半段有点乱七八糟了  辅佐官小哥哥太可爱了 想要一个同款 ,3
两位罗女士强强联手 笑点密集却丝毫不会让人厌倦 专爱揭别人的短 自己藏着掖着只会从骨子里开始腐烂 而别人有这样的电影 虽然现在正处在风口浪尖上 但一定会越来越好的 ,5
前半段还挺好看 后面开始被混乱 反转的特别突然 喜剧冲淡深度 那个助理一个原来是恶人传里的警察 啊 还是恶人传比较好看,4
7分 喜剧片 哈哈,4
豹子女士真的好适合这种角色哈哈哈哈哈但是她居然是罗文姬的孙女    哈哈哈啊哈耿耿于怀,4
实现民主宪政的国家 才能自由拍摄调侃本国政治体制的喜剧片 而专制制度的国家 只能歌功颂德 前者比如大韩民国 后者比如那个傻逼金三胖流氓政权统治下的北韩 ,4
讽刺吧 ,4
韩式轻喜剧 政治讽刺性切入但局限于形式而没有展开 ,3
中规中矩 完成度很高,4
我的豹子女士 简直了 喜欢喜欢,5
豹子女士真的太可爱了 文姬奶奶和豹子女士就像是一个模子里刻出来的 故事主题其实本身并不是很有新意 但是架不住我们豹子女士的精彩演绎 以及豹子女士的人设 虽然她说谎但是她确实是一个好人 这样影片最后落脚点反而让人更好接受 最后想说 这部片子节奏也太好了吧 ,4
哈哈哈很好笑 但是结尾有些坑没填 比如女佣后来怎么样了,4
评分 7 5         政治就是一场秀 长袖善舞 真实与谎言交错 一切以票数当选为重 至于能否实现民众的期望和自己的诺言 只能且行且看         不能说谎 便能善良 只不过完全没有谎言的世界 也不可能像我们想象的那么美好 凡事过犹不及 适可而止         不要轻易抛弃善良 任何一次良善之举 都有可能在日后给你带来意想不到的帮助         叙事节奏略一般 搞笑与温情并存 极具讽刺意味  ,4
罗美兰女士真的太可爱了 自成一派 ,3
7777777777,4
神经病 ,2
哈哈哈哈哈哈 果然 职场讲真话是真的让人难以接受 你们这些狗崽子 哈哈哈哈哈哈哈,3
还挺好玩的,3
Emmmm确实搞笑 一家人都搞笑 辅佐官是金武烈 好帅呀 ,3
豹子女士的搞笑演技个人秀,4
后面拍的好烂俗 为了美兰女士看的,3
虽然和大话王差不多的剧情但是换了主旨 还是很不错 双门洞豹子女士zang 罗文姬奶奶zang ,3
正直与政治的矛盾竟然还挺搞笑 可见政治容不下正直的人 豹子女士全程高光 大爱 ,3
为啥我觉得演得最好的是文姬奶奶  虽然是喜剧片 豹子女士演得稍显用力了 更喜欢付岩洞复仇者里面的演技 ,3
罗美兰女士真的热烈奔放纯粹  如果是男性政客主角 可想而知会安排什么剧情 但是那么明显的辅佐官与女议员的感情暗线 都要洗肾一样清洗掉 不堪的丈夫儿子也要一肩担起 也许还是大韩民国对 好女人 的禁锢式想象作祟 ,4
真的太好笑啦   抛梗的方式和故事节奏简直无可挑剔 选角也是让人惊喜 两个我超爱的女演艺家加金武烈 绝了 扣一星是我的道德感作祟 还是略微不太能接受犯错政治家的洗白 不过女主戏中已经付出了代价 价值观没错 满意 十分推荐 ,4
为罗文姬老奶奶多加一颗星 ,4
挺好看的,4
前半段搞笑 但是突然崩塌,3
因为豹子女士来看的这部电影 发现很不错哦,4
你以为是正直 其实都是在演戏啦 笑果还不错 ,4
还挺好看的 能看的 不过确实也没有戳中我的笑点 不觉得是可以笑出来的那种 确实7分的感觉,3
讽刺做的不错 结构也完整 可就是笑果稍欠 整体可以一看 ,3
韩式喜剧 罗美兰女士好厉害啊,4
从何时开始说实话的是怪人 说谎话的才是正常人呢 从古至今 一向如此 更何况是在政治上 ,3
豹子女士还是适合喜剧 更驾轻就熟且势不可挡,3
女主角堪比韩国贾玲,3
中年女喜剧演员能做主流商业片大女主博得好票房 罗美兰女士很棒,3
前半段真的挺搞笑的 这部韩国电影的分倒是没想到这么低 可能对韩剧的受众群体来说 这样的题材并不太受欢迎 ,3
美兰女士一唱歌我就想起了1988 ,3
无功无过 一部合格的喜剧片 ,3
有俗套和仓促 但是哈哈哈,5
转折有些太讲不过去了 罗美兰女士很棒 ,2
豹子女士不愧是国民女神 演技太好了 又自带喜感 演员都是老面孔 演技都在线 选举真的是给韩国喜剧片提供了不少素材,3
头痛时看这种最好了,3
这个角色很适合李美兰 除了通过细节喜剧冲突营造的笑点外 人物逻辑剧情都做的一塌糊涂 ,2
将金凯瑞 大话王 的桥段完整的运用到政治电影中 讽刺意味更为浓厚 产生的笑果也更为凸出 韩国的政治竞选真的是可以随便拿来改编的一部笑话大全 ,4
合格的爆米花电影 看个开心 多一星给金武烈 身材巨好西装控一本满足 哥你太 帅 了  全片最好笑罗美兰他老公 最抓马给儿子剃头kkkkk,4
挺欢乐的,4
老公的戏份还是蛮有意思的 ,3
挺有意思的 不能说谎那段笑点非常密集 三星半值得 为了罗美兰女士的表演果断四星 轻松电影值得一看,4
这部刚出的时候就看过 前三分之一还可以 之后拖沓到硬生生给我看睡着了 醒了回看还是觉得很一般 其实设定挺有新意的 美兰姐姐的演技也是ok的 就是剧情 节奏实在emmmm貌似要拍2了 剧本麻烦务必搞好一点 ,2
这个设定老实说是很有意思的一类 本来鬼话连篇的人被逼的只能说真话 也因此提供了本片最多的笑点 编剧也挺有野心的 只是后面演变成一场闹剧 确实有点垮 ,4
喜剧情节太多了 完全是为了喜剧而喜剧,3
两位罗女士真的好棒,3
2020年第8部                                                  讽刺政客方面挺足 喜剧方面还有欠缺 罗美兰女士很可爱了 ,3
也就闹着玩儿 真实选举跟这个差太多了,2
韩式民主政治选举过度娱乐化 如同本片打着喜剧标签沦为闹剧是一样的,2
 你的精子是雾霾 只要呼吸就可以怀孕吗   只能说实话的选举人这个点选得挺有意思的 前段笑点太密集了很精彩 到后段为了扳回来就过于规矩保守 罗美兰女士赞  ,3
豹子女士罗美兰本色出演,4
节奏很好 小成本政治题材不错的打开模式  一股神秘力量唤醒人性本善,4
幽默的政治喜剧 看完其实能明白为什么特朗普这样支持率还高 因为民众反而喜欢这种政治人物 真实 能听懂他说的话 ,4
结尾在搞什么  ,4
罗美兰女士和罗文姬女士大发   我们邻居怎么一直能拍出那么有意思有节奏的喜剧呢 害 ,5
真 好久没看到让我开怀大笑的电影了 豹子女士还是豹子女士 我太爱你了 不过有一说一 电影整体来说 一般偏上 前半段拉足了笑点 豹子女士前后变化的喜剧感太吸引眼球了 后半段处理有点仓促感觉 不过 还是很好了,4
两个罗女士都太棒啦哈哈哈哈哈,4
现在能把我真心都乐的片子挺少的 美兰的幽默真的是把我笑出泪的那种 再加上微信表情御用款文姬女士的配角 两个女人真是活宝 嬉笑怒骂的抨击选举政治 还是基于韩国电影题材和程度的不限 乐归乐 还是挺让人反思选举政治的利弊 ,4
反其道而行之有时确实能收到奇效 ,3
2020年还能看到一部好电影吗 ,2
会变好吗 我不信,4
设定非常有意思 看完预告还挺期待的 结果成片没有拍到我的预期 ,3
还挺好笑 ,3
哈哈哈哈 ,4
前面搞笑的部分还可以 后面转变有点硬转 ,3
一部能让你笑的前仰后合的政治喜剧 大话王的套路 但是放在政治候选上可就大事不妙了 朱尚淑因为奶奶的祈祷 突然开始必须说真话了 可问题是 朱女士居然是一个城市市长候选人 这金口一开 什么狗屁倒灶的事儿全都不受控制的往出抡 众所周知 最会说谎话的地方就是政界了 面对这情形 朱女士该怎么办 一系列喜剧由此而来  想想如果现实生活中有这么一个只会说真话的候选人 且不提这个人设很容易崩盘 话说这候选人能走到最后也是奇迹了 但是想想当今社会格局 总觉得这是用朱女士来影射某位大人物 以敢于说真话代表底层人民上位 但是最后首尔市长竞选时那个笑容也是说明了一切  超级喜欢里面演员的表演 国民汽水变国民手榴弹的朱尚淑 会比中指的奶奶 忠心耿耿的手下小哥 还有唯唯诺诺的丈夫 被训到的丧失人生信心的婆婆 ,4
2019年 我身体里的那个家伙 和 女警  2020年 正直的候选人  罗美兰在喜剧的道路上越走越远了哈哈哈哈哈,4
政治喜剧 自娱自乐 ,3
说实话带来的麻烦真的不是麻烦 ,3
选举 大话王  韩国川普 ,5
不功不过保守发挥,3
全程爆笑 罗女士真的完美驾驭各种角色  ,4
真的又好气又搞笑,5
说实话挺一般的 如果不是有豹子女士和文姬奶奶 这部剧怕是只能两颗星,3
豹子紋女士 滿分滿分 ,5
明显从 大话王 借鉴了设定 喜剧性十足 ,4
豹子女士还是可以的 ,5
带玄幻的政坛喜剧 身高腿长的秘书比政客还十项全能 汲汲名利容易丢失初心 ,3
笑到头掉 ,5
看的好欢快 不知道政客是不是像电影里的那样鬼话连篇 骗得选票后 就翻脸不认人了 为什么那么多人宁愿说谎 欺骗 勾结也还要执着于赢得权利 不怕晚上睡不着吗 后半段剧情太过匆匆收尾了 罗美兰女士演喜剧太适合了 看着她耍宝很过瘾 ,3
还蛮好笑得 算是政治反讽吧 ,4
所有的星星  都给美兰女士 ,5
进去了还能参加选举 搞笑部分倒是真搞笑 政治笑话可太有意思了 ,3
豹子女士自请回答1988后 开启了属于她自己的电影女主模式 ,3
罗文姬最棒   ,3
前半段太他妈好笑了 各种冒犯 后半回归主流价值 富有是罪恶 长辈是慈祥 诚实是品德 有点无聊了,3
一部中规中矩的喜剧片,3
引人入胜 寥寥收场 有过好几处好笑 只是笑完就忘了 这部戏从奶奶的两次祈祷也说明了一个问题 人的正直不是说绝对的真话 而是懂事 ,3
跟政治沾边的喜剧 剧情有些低级,2
轻松一下 不要太认真,3
罗美兰 罗文姬 这种神仙组合笑料肯定就不用担心了 奇幻的设定和寻找良知的过程使得看完之后回味无穷 ,4
为啥没有三星半  设定不错 前半段很好笑 后半段剧情有点儿太仓促和敷衍了事了,3
挺无聊的 对政治的也只是点到即止,3
哈哈  哈  哈哈哈  哈  ,4
笑点密集 讽刺政治的奇幻故事 韩国人一向敢拍 也拍的够好 ,3
说起来也是挺可怕的 要是能活到政治说真话的那一天也算是见证历史一刻了 这不 大炮都消失一段时间了,4
题材大胆 剧情一般 美兰可爱,3
罗文姬这几年真的是高产还保质 挺逗的合家欢电影 也有些煽情的段落 整体就是很有趣  我憋不住哇  ,4
很好看很喜欢很有趣很精彩,4
台词好棒 笑死了 ,4
就不存在说假话的候选人 都是fake news ,3
想看下罗美兰怎么凭借这部击败 金智英 郑有美拿到青龙奖最佳女主的 看完之后就觉得美兰果然延续了 请回答1988 的好笑 真的很讨喜哈哈哈哈哈 反差设定是有趣的 到了以飙车 堵车戏为代表的后半段就有点儿疲乏 但整体也还是好笑的 奶奶罗文姬很灵 94年的儿子张东柱我也很可以 ,4
没有预想中那么搞笑  但是也还算不错吧,4
好看 童话故事,3
 我是来自双门洞的正峰的妈妈 唱歌的豹子 罗美兰 hiahia 豹子女士终于做回自己 但是在儿子面前还是非常有爱的 有这个人设我就觉得挺温情的了,4
好像范湉湉啊 ,4
幸好没有因为说话翻车反而当选,3
政治丑陋 电影很棒 ,5
政治明喻 哪哪都一样,4
选举制度吧有的时候也挺扯的 阿猫阿狗包装一下谁都能上 虽然这部定义为喜剧片 不过类似的桥段在改变规则那部里也有 议员真的可以是啥也不懂啥也不会   只是像这部里只说真话爆料那么多坑爹内容的 很好奇民调居然不掉反升  ,3
喜剧冲突逐渐升华 喜欢 推荐,4
噱头大于内容 轻松一下还可以,3
朴助理好帅阿啊啊啊     代表跟助理周旋买车的事情xswlhhhh女政客女上司也很自然呀 不要怕拍女人,4
我太爱豹子女士了 简直是笑死了快 满满的讽刺啊 放在某国可能不会让上映 笑点实在太多了 金武烈太帅了我的天 李栋旭都火了 金武烈也快火吧       ,4
前半段剧情搞笑 后半段完全垮掉,3
三点五多一点 我觉得还是很有趣的 虽然说的都是实话 ,4
哈哈哈哈哈还挺好笑的,4
节奏 演员 镜头 笑点密集度都非常好,5
挺搞笑的轻松政治片儿,3
喜剧电影适当夸张很正常 还讽刺了一把政府 我喜欢,4
太普通了 笑点既不够直接也不够多,2
挺好笑的,4
脸都笑痛了 果然我也喜欢这种轻松的喜剧 ,4
想要一个万能的助理 ,3
还行吧 有点脸谱化,3
罗美兰女士 我还是比较喜欢你的1988,4
一个讲述诚实的故事 诙谐幽默 在大环境中独善其身着实不容易 看似喜剧电影 但表达的主题其实很悲凉 开始对立的好人最后逐渐腐败 开始虚伪的人最后变得正直,3
罗文姬老太太还是一如 奇怪的她 的老顽童风格 而罗美兰将 请回答1988 的搞怪路线贯彻到底 完美胜任全片的笑点担当   吃着 诚实豆沙包  走着 谎言的诞生 的路子 把政权谋私的交易毫无保留地摆上台面 傻白甜的选民又该何去何从   可惜最后半小时的故事还是难逃煽情的老路 正直还是没能硬气到底   结尾还cue了一下 机智的监狱生活  也是够顽皮了 ,3
好笑,3
不说谎活着真没意思 ,4
笑点挺多的 还蛮好笑的 既讽刺了政客的虚伪 又不会太过沉重 结尾女主的转变也是非黑即白得彻底 助理太全能了 ,4
最有意思的一个戏剧点 但是为了主角的正义性让步了 惨不忍睹的剧情,2
看到有罗文姬奶奶点开这部电影 结果奶奶全片出场不到一分钟  笑料也是硬凑 甚至屎尿屁的段子 打斗也是绣花枕头一般  算了  ,3
豹子女士  ,3
真的很好笑哈哈哈哈,4
后半段稍微垮,4
这种老梗太拖累演员了 ,2
突然说真话的候选人如何开启政治公关 ,3
韩国版大话王 太搞笑了 演员真好,5
挺可乐的 ,3
3 5 圈外人看看别人的mz投票制度还是挺有趣味性 豹纹女士还是一贯搞笑,3
流畅的一部片子 其实很搞笑 但是我却没笑出来 可能是情绪不高的问题 片子结局有点意外,4
东亚选举文化有意思,3
这故事挺好玩的,4
可以 张弛有度,4
开政治家的玩笑 韩国电影厉害 助理真是又帅又衷心 还厉害 太博好感了,5
哈哈哈哈 爽剧 夸张的讽刺 点还是归给了亲情以及本身善良 是一个改邪归正返璞归真的故事 最终曝光的情节反讽 这么明目张胆的讽刺政治 也就韩国了 很闹剧 但是很轻松 首尾呼应 也形成对比 细节都做得很不错 ,3
后半段略显混乱了些,3
just so so 笑笑就完了 反正说一套做一套 ,3
就 很深入又很浮 ,3
这个不能说谎的设定好早执之前金凯瑞就演过了 然后结合韩国的政治戏码 前半段看的还算搞笑 后面就是一贯的强行意淫了 结合现实就是苍白无力 为什么要让罗文姬演奶奶 女主的这个面相看起来不是应该演母女吗  ,3
完成度很高的喜剧 设定和题材都很棒 有些段子真是笑到头掉 简直妙语连珠   好不容易来一趟 拿点这个去吃吧 凸 凸   正直和汗水不会背叛你吗    法浓于血啊    你的精子是雾霾 只要呼吸就能怀孕吗    正直比花还要美   用奇幻和搞笑的方式讲严肃的Z治话题 真是寓批判和讽刺于乐了 两位罗女士也奉献了意料之中的一流演技 意外惊喜的是金武烈的角色 将一个肝脑涂地 圆滑世故 游刃娴熟的辅佐幕僚官形象塑造的活灵活现 入木三分 亮瞎人眼 实在太出彩了 ,4
片如其名 有些正大发劲了,3
豹子女士绝啦哈哈哈,4
是套路 但套路的很好看 豹子女士只要唱歌跳舞就是MVP 还有罗文姬老太太 看到她每次都是又哭又笑的 希望她长寿又健康 p s 谁不想要武烈欧巴这样的小跟班呢 ,4
没意思   ,3
7分 日本那边刚拍了一个总理失忆 这边是议员无法说谎 设定更加戏剧更夸张 日韩可谓对zz的讽刺很日常了 喜剧效果也够用 而结局竟然充满了政治正确 ,4
这是部现实主义电影吗 ,3
相声老先生总结过幽默的其中一个要素就是违反常规 影片很好地利用了这一点 美兰姐真是宝藏大姐啊 越来越有韵味 ,3
虽然时长已经控制在100分钟左右 但到后半段还是看起了时间 两星半,3
不应该翻译成 正直  而是诚实更好 ,4
剧情挺搞笑的 搭配午饭食用效果更佳 ,4
喜剧化的表达掩盖了剧情上的问题 后半段略显拖沓 情节推进也有些老套 但人家可以拍 就是很羡慕,3
罗美兰真是条汉子啊 不过这次故事不行 政治喜剧表现一般,2
笑到捶墙 罗女士爱死 金武烈太帅了完全理想型,5
就很搞笑 ps金武烈好帅 ,4
后面崩得太厉害了,3
到后面收不住了,2
以温暖为内核的喜剧 正直的朱尚淑因为不会说谎反而因祸得福 我们也深知政坛的屎尿屁远比电影拍的更糟糕 但还是会因为揭露那些丑闻所闹出的笑话会心一笑 喜剧就是把无可奈何的现实以嘲弄的方式表露出来 这么看来 这部电影还是挺成功的 ,4
政客时而狡猾 时而正直 循环反复 初心的宿命就是历久常新的遗忘 让人们常常想起自己已经忘记了初心这件事 然后继续遗忘 继续眼前的工作生活 用对常规生活的颠覆莱呈现戏剧反差 最终为观众煲出一碗真善美的心灵鸡汤 政治家的正直居然是一个由神明决定的随机值 随机出现也随机消失 却不以政治家的意识为转移 ,3
影片前半段贡献了一部分很好笑的桥段 ,3
如果不是拿来讽刺韩国政坛的话 可能都习惯于所谓的谎言都出自渣男的嘴里这条铁律吧 不知为什么在这几年的韩国喜剧片里找不到笑点了 ,3
不知道为什么看到罗美兰就想到伊芙 ,3
哈哈 还是挺搞笑的 ,3
6 5 想想真讽刺 一个政治家只会说实话,3
还蛮有意思的哈哈哈哈哈哈,4
翻牌巴西电影诚实的候选人,4
罗美兰女士太给力了 ,4
有韩国特色,3
很爆米花,3
罗美兰 罗文姬中老喜剧代表 ,3
3 5哇 挺有意思的闹剧,3
其实我更喜欢奶奶  特别喜欢这种活着硬气 有滋有味的奶奶 罗美兰女士从国民汽水 到国民手榴弹 ,4
还蛮好玩的 要是真有这样正直的候选人 确实不错,4
千年女配当了把女主 ,3
剧本撑不起美兰的演技 ,3
国民手榴弹,4
还行把 主要就靠女主撑着,3
黑色幽默喜剧 具有讽刺意义 ,3
看别人家笑话都是很来劲 其实骗子到处都有 ,3
四星  双罗的表演一如既往的高水准 非常标准的政治喜剧 可以打样的那种 ,4
挺搞笑的 2020年以来第一次爆笑,4
有一定的意义 但是表现效果一般 ,3
韩国电影真的是棒,4
喜剧想要拿高分 一般都是以极其辛辣的讽刺或者别出心裁的叙事故事取胜 要么就是在喜剧的背后包含上一颗悲剧的内核 但是看完这部电影之后 它足够沙雕 但没有那么辛辣 它足够搞笑 但没有那么婉转 同时也不以巨大的悲剧撬动内心的共鸣 似乎不该给个满分吧 但是如果前面都是这样 的确不足以满分 如果能稍加留意一下结局 我认为满分是可以的 奶奶的愿望和出生贫民的她都希望世界会更好 但是身边需要调节的关系和办事的条件 让结果的走向都变得太多太多 在奶奶临终前让她找回了本心 然而曾经的记者变了 身边亦有父子二人在影响 抛开这种神力的夸大作用来说 谁能在这样大的染缸里一直初心不变呢 所以这个开放式的结局给得非常巧妙 或许在她当上了首尔的市长后也还是会变得两眼蒙上 雾霾  或许也能保持自己 谁又说得准呢 ,5
三星半 该怎么说好呢 娱乐化政治 政治化娱乐 本土什么时候才能拍出这种片子呢 ,3
挺搞笑的,4
太好笑了吧 我太爱了 这两位女士 小跟班好可爱啊 为什么他这么好 只给他买二手车呢 前四十分钟真的承包了我的笑点 后面嘛 就中规中矩不予以评价啦,3
求同款朴秘书,3
韩国的问题不是一两个正直的政治家就能解决的 不能说谎的人生根本就是失控的人生 前半段还行 后半段看不下去 ,2
金凯利 大话王 的手法 对韩国政治讽刺还是很表面 ,3
对韩国政界的有力讽刺 不愧是豹子女士 太喜欢了 ,4
说真话的政客 有趣的设定 ,4
情节不现实 虽然看的出是对现实的讽刺 但是还是觉得过于搞笑取巧  有点一般,3
